YEAR,DISTRICT,TRAFFIC_AREAS,STREET_NO,TIME_SHARING,AREA,S_ROADSIDE,S_OUTSIDE,D_LEGAL_MEDIUM,D_LEGAL_LARGE,D_LEGAL_TRUCK,D_LEGAL_OTHER,D_ILLEGAL_MEDIUM,D_ILLEGAL_LARGE,D_ILLEGAL_TRUCK,D_ILLEGAL_OTHER,D_OUTSIDE_MEDIUM,D_OUTSIDE_LARGE,D_OUTSIDE_TRUCK,D_OUTSIDE_OTHER,
109,3,133,16,10,3133016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,16,11,3133016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,16,12,3133016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,16,13,3133016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,16,17,3133016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,16,18,3133016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,16,19,3133016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,16,20,3133016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,16,21,3133016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,17,9,3133017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,17,10,3133017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,17,11,3133017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,17,12,3133017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,17,13,3133017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,17,17,3133017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,17,18,3133017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,17,19,3133017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,17,20,3133017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,17,21,3133017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,18,9,3133018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,18,10,3133018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,18,11,3133018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,18,12,3133018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,18,13,3133018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,18,17,3133018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,18,18,3133018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,18,19,3133018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,18,20,3133018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,18,21,3133018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,19,9,3133019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,19,10,3133019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,19,11,3133019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,19,12,3133019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,19,13,3133019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,19,17,3133019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,19,18,3133019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,19,19,3133019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,19,20,3133019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,19,21,3133019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,20,9,3133020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,20,10,3133020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,20,11,3133020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,20,12,3133020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,20,13,3133020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,20,17,3133020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,20,18,3133020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,20,19,3133020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,20,20,3133020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,20,21,3133020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,21,9,3133021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,21,10,3133021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,21,11,3133021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,21,12,3133021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,21,13,3133021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,21,17,3133021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,21,18,3133021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,21,19,3133021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,21,20,3133021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,21,21,3133021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,22,9,3133022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,22,10,3133022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,22,11,3133022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,22,12,3133022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,22,13,3133022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,22,17,3133022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,22,18,3133022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,22,19,3133022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,22,20,3133022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,22,21,3133022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,23,9,3133023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,23,10,3133023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,23,11,3133023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,23,12,3133023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,23,13,3133023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,23,17,3133023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,23,18,3133023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,23,19,3133023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,23,20,3133023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,23,21,3133023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,24,9,3133024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,24,10,3133024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,24,11,3133024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,24,12,3133024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,24,13,3133024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,24,17,3133024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,24,18,3133024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,24,19,3133024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,24,20,3133024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,24,21,3133024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,25,9,3133025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,25,10,3133025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,25,11,3133025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,25,12,3133025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,25,13,3133025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,25,17,3133025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,25,18,3133025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,25,19,3133025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,25,20,3133025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,25,21,3133025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,26,9,3133026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,26,10,3133026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,26,11,3133026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,26,12,3133026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,26,13,3133026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,26,17,3133026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,26,18,3133026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,26,19,3133026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,26,20,3133026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,26,21,3133026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,27,9,3133027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,27,10,3133027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,27,11,3133027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,27,12,3133027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,27,13,3133027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,27,17,3133027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,27,18,3133027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,27,19,3133027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,27,20,3133027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,27,21,3133027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,28,9,3133028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,28,10,3133028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,28,11,3133028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,28,12,3133028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,28,13,3133028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,28,17,3133028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,28,18,3133028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,28,19,3133028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,28,20,3133028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,28,21,3133028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,29,9,3133029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,29,10,3133029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,29,11,3133029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,29,12,3133029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,29,13,3133029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,29,17,3133029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,29,18,3133029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,29,19,3133029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,29,20,3133029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,29,21,3133029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,30,9,3133030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,30,10,3133030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,30,11,3133030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,30,12,3133030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,30,13,3133030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,30,17,3133030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,30,18,3133030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,30,19,3133030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,30,20,3133030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,30,21,3133030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,31,9,3133031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,31,10,3133031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,31,11,3133031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,31,12,3133031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,31,13,3133031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,31,17,3133031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,31,18,3133031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,31,19,3133031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,31,20,3133031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,31,21,3133031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,32,9,3133032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,32,10,3133032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,32,11,3133032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,32,12,3133032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,32,13,3133032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,32,17,3133032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,32,18,3133032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,32,19,3133032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,32,20,3133032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,32,21,3133032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,33,9,3133033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,33,10,3133033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,33,11,3133033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,33,12,3133033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,33,13,3133033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,33,17,3133033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,33,18,3133033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,33,19,3133033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,33,20,3133033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,33,21,3133033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,34,9,3133034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,34,10,3133034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,34,11,3133034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,34,12,3133034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,34,13,3133034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,34,17,3133034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,34,18,3133034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,34,19,3133034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,34,20,3133034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,34,21,3133034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,35,9,3133035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,35,10,3133035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,35,11,3133035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,35,12,3133035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,35,13,3133035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,35,17,3133035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,35,18,3133035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,35,19,3133035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,35,20,3133035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,35,21,3133035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,36,9,3133036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,36,10,3133036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,36,11,3133036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,36,12,3133036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,36,13,3133036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,36,17,3133036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,36,18,3133036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,36,19,3133036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,36,20,3133036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,36,21,3133036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,37,9,3133037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,37,10,3133037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,37,11,3133037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,37,12,3133037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,37,13,3133037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,37,17,3133037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,37,18,3133037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,37,19,3133037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,37,20,3133037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,37,21,3133037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,38,9,3133038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,38,10,3133038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,38,11,3133038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,38,12,3133038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,38,13,3133038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,38,17,3133038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,38,18,3133038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,38,19,3133038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,38,20,3133038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,133,38,21,3133038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,1,9,3144001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,1,10,3144001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,1,11,3144001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,1,12,3144001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,1,13,3144001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,1,17,3144001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,1,18,3144001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,1,19,3144001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,1,20,3144001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,1,21,3144001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,2,9,3144002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,2,10,3144002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,2,11,3144002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,2,12,3144002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,2,13,3144002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,2,17,3144002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,2,18,3144002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,2,19,3144002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,2,20,3144002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,2,21,3144002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,3,9,3144003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,3,10,3144003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,3,11,3144003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,3,12,3144003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,3,13,3144003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,3,17,3144003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,3,18,3144003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,3,19,3144003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,3,20,3144003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,3,21,3144003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,4,9,3144004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,4,10,3144004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,4,11,3144004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,4,12,3144004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,4,13,3144004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,4,17,3144004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,4,18,3144004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,4,19,3144004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,4,20,3144004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,4,21,3144004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,5,9,3144005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,5,10,3144005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,5,11,3144005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,5,12,3144005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,5,13,3144005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,5,17,3144005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,5,18,3144005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,5,19,3144005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,5,20,3144005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,5,21,3144005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,6,9,3144006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,6,10,3144006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,6,11,3144006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,6,12,3144006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,6,13,3144006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,6,17,3144006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,6,18,3144006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,6,19,3144006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,6,20,3144006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,6,21,3144006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,7,9,3144007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,7,10,3144007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,7,11,3144007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,7,12,3144007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,7,13,3144007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,7,17,3144007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,7,18,3144007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,7,19,3144007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,7,20,3144007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,7,21,3144007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,8,9,3144008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,8,10,3144008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,8,11,3144008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,8,12,3144008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,8,13,3144008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,8,17,3144008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,8,18,3144008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,8,19,3144008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,8,20,3144008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,8,21,3144008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,9,9,3144009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,9,10,3144009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,144,9,11,3144009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
