YEAR,DISTRICT,TRAFFIC_AREAS,STREET_NO,TIME_SHARING,AREA,S_ROADSIDE_HELP,S_ROADSIDE_POLICE,S_OUTSIDE_HELP,S_OUTSIDE_POLICE,D_ROADSIDE_HELP,D_ROADSIDE_POLICE,D_OUTSIDE_HELP,D_OUTSIDE_POLICE,
110,09,014,021,20,09014021,0,0,0,0,0,0,0,0,0
110,09,014,021,21,09014021,0,0,0,0,0,0,0,0,0
110,09,014,022,09,09014022,0,0,0,0,0,0,0,0,0
110,09,014,022,10,09014022,0,0,0,0,0,0,0,0,0
110,09,014,022,11,09014022,0,0,0,0,0,0,0,0,0
110,09,014,022,12,09014022,0,0,0,0,0,0,0,0,0
110,09,014,022,13,09014022,0,0,0,0,0,0,0,0,0
110,09,014,022,17,09014022,0,0,0,0,0,0,0,0,0
110,09,014,022,18,09014022,0,0,0,0,0,0,0,0,0
110,09,014,022,19,09014022,0,0,0,0,0,0,0,0,0
110,09,014,022,20,09014022,0,0,0,0,0,0,0,0,0
110,09,014,022,21,09014022,0,0,0,0,0,0,0,0,0
110,09,014,023,09,09014023,0,0,0,0,0,0,0,0,0
110,09,014,023,10,09014023,0,0,0,0,0,0,0,0,0
110,09,014,023,11,09014023,0,0,0,0,0,0,0,0,0
110,09,014,023,12,09014023,0,0,0,0,0,0,0,0,0
110,09,014,023,13,09014023,0,0,0,0,0,0,0,0,0
110,09,014,023,17,09014023,0,0,0,0,0,0,0,0,0
110,09,014,023,18,09014023,0,0,0,0,0,0,0,0,0
110,09,014,023,19,09014023,0,0,0,0,0,0,0,0,0
110,09,014,023,20,09014023,0,0,0,0,0,0,0,0,0
110,09,014,023,21,09014023,0,0,0,0,0,0,0,0,0
110,09,014,024,09,09014024,0,0,0,0,0,0,0,0,0
110,09,014,024,10,09014024,0,0,0,0,0,0,0,0,0
110,09,014,024,11,09014024,0,0,0,0,0,0,0,0,0
110,09,014,024,12,09014024,0,0,0,0,0,0,0,0,0
110,09,014,024,13,09014024,0,0,0,0,0,0,0,0,0
110,09,014,024,17,09014024,0,0,0,0,0,0,0,0,0
110,09,014,024,18,09014024,0,0,0,0,0,0,0,0,0
110,09,014,024,19,09014024,0,0,0,0,0,0,0,0,0
110,09,014,024,20,09014024,0,0,0,0,0,0,0,0,0
110,09,014,024,21,09014024,0,0,0,0,0,0,0,0,0
110,09,014,025,09,09014025,0,0,0,0,2,0,0,0,0
110,09,014,025,10,09014025,0,0,0,0,2,0,0,0,0
110,09,014,025,11,09014025,0,0,0,0,2,0,0,0,0
110,09,014,025,12,09014025,0,0,0,0,2,0,0,0,0
110,09,014,025,13,09014025,0,0,0,0,2,0,0,0,0
110,09,014,025,17,09014025,0,0,0,0,2,0,0,0,0
110,09,014,025,18,09014025,0,0,0,0,2,0,0,0,0
110,09,014,025,19,09014025,0,0,0,0,2,0,0,0,0
110,09,014,025,20,09014025,0,0,0,0,2,0,0,0,0
110,09,014,025,21,09014025,0,0,0,0,2,0,0,0,0
110,09,014,026,09,09014026,0,0,0,0,0,0,0,0,0
110,09,014,026,10,09014026,0,0,0,0,0,0,0,0,0
110,09,014,026,11,09014026,0,0,0,0,0,0,0,0,0
110,09,014,026,12,09014026,0,0,0,0,0,0,0,0,0
110,09,014,026,13,09014026,0,0,0,0,0,0,0,0,0
110,09,014,026,17,09014026,0,0,0,0,0,0,0,0,0
110,09,014,026,18,09014026,0,0,0,0,0,0,0,0,0
110,09,014,026,19,09014026,0,0,0,0,0,0,0,0,0
110,09,014,026,20,09014026,0,0,0,0,0,0,0,0,0
110,09,014,026,21,09014026,0,0,0,0,0,0,0,0,0
110,09,014,027,09,09014027,0,0,0,0,0,0,0,0,0
110,09,014,027,10,09014027,0,0,0,0,0,0,0,0,0
110,09,014,027,11,09014027,0,0,0,0,0,0,0,0,0
110,09,014,027,12,09014027,0,0,0,0,0,0,0,0,0
110,09,014,027,13,09014027,0,0,0,0,0,0,0,0,0
110,09,014,027,17,09014027,0,0,0,0,0,0,0,0,0
110,09,014,027,18,09014027,0,0,0,0,0,0,0,0,0
110,09,014,027,19,09014027,0,0,0,0,0,0,0,0,0
110,09,014,027,20,09014027,0,0,0,0,0,0,0,0,0
110,09,014,027,21,09014027,0,0,0,0,0,0,0,0,0
110,09,014,028,09,09014028,0,0,0,0,0,0,0,0,0
110,09,014,028,10,09014028,0,0,0,0,0,0,0,0,0
110,09,014,028,11,09014028,0,0,0,0,0,0,0,0,0
110,09,014,028,12,09014028,0,0,0,0,0,0,0,0,0
110,09,014,028,13,09014028,0,0,0,0,0,0,0,0,0
110,09,014,028,17,09014028,0,0,0,0,0,0,0,0,0
110,09,014,028,18,09014028,0,0,0,0,0,0,0,0,0
110,09,014,028,19,09014028,0,0,0,0,0,0,0,0,0
110,09,014,028,20,09014028,0,0,0,0,0,0,0,0,0
110,09,014,028,21,09014028,0,0,0,0,0,0,0,0,0
110,09,014,029,09,09014029,0,0,0,0,0,0,0,0,0
110,09,014,029,10,09014029,0,0,0,0,0,0,0,0,0
110,09,014,029,11,09014029,0,0,0,0,0,0,0,0,0
110,09,014,029,12,09014029,0,0,0,0,0,0,0,0,0
110,09,014,029,13,09014029,0,0,0,0,0,0,0,0,0
110,09,014,029,17,09014029,0,0,0,0,0,0,0,0,0
110,09,014,029,18,09014029,0,0,0,0,0,0,0,0,0
110,09,014,029,19,09014029,0,0,0,0,0,0,0,0,0
110,09,014,029,20,09014029,0,0,0,0,0,0,0,0,0
110,09,014,029,21,09014029,0,0,0,0,0,0,0,0,0
110,09,014,030,09,09014030,0,0,0,0,0,0,0,0,0
110,09,014,030,10,09014030,0,0,0,0,0,0,0,0,0
110,09,014,030,11,09014030,0,0,0,0,0,0,0,0,0
110,09,014,030,12,09014030,0,0,0,0,0,0,0,0,0
110,09,014,030,13,09014030,0,0,0,0,0,0,0,0,0
110,09,014,030,17,09014030,0,0,0,0,0,0,0,0,0
110,09,014,030,18,09014030,0,0,0,0,0,0,0,0,0
110,09,014,030,19,09014030,0,0,0,0,0,0,0,0,0
110,09,014,030,20,09014030,0,0,0,0,0,0,0,0,0
110,09,014,030,21,09014030,0,0,0,0,0,0,0,0,0
110,09,014,031,09,09014031,0,0,0,0,0,0,0,0,0
110,09,014,031,10,09014031,0,0,0,0,0,0,0,0,0
110,09,014,031,11,09014031,0,0,0,0,0,0,0,0,0
110,09,014,031,12,09014031,0,0,0,0,0,0,0,0,0
110,09,014,031,13,09014031,0,0,0,0,0,0,0,0,0
110,09,014,031,17,09014031,0,0,0,0,0,0,0,0,0
110,09,014,031,18,09014031,0,0,0,0,0,0,0,0,0
110,09,014,031,19,09014031,0,0,0,0,0,0,0,0,0
110,09,014,031,20,09014031,0,0,0,0,0,0,0,0,0
110,09,014,031,21,09014031,0,0,0,0,0,0,0,0,0
110,09,014,032,09,09014032,0,0,0,0,0,0,0,0,0
110,09,014,032,10,09014032,0,0,0,0,0,0,0,0,0
110,09,014,032,11,09014032,0,0,0,0,0,0,0,0,0
110,09,014,032,12,09014032,0,0,0,0,0,0,0,0,0
110,09,014,032,13,09014032,0,0,0,0,0,0,0,0,0
110,09,014,032,17,09014032,0,0,0,0,0,0,0,0,0
110,09,014,032,18,09014032,0,0,0,0,0,0,0,0,0
110,09,014,032,19,09014032,0,0,0,0,0,0,0,0,0
110,09,014,032,20,09014032,0,0,0,0,0,0,0,0,0
110,09,014,032,21,09014032,0,0,0,0,0,0,0,0,0
110,09,014,033,09,09014033,0,0,0,0,0,0,0,0,0
110,09,014,033,10,09014033,0,0,0,0,0,0,0,0,0
110,09,014,033,11,09014033,0,0,0,0,0,0,0,0,0
110,09,014,033,12,09014033,0,0,0,0,0,0,0,0,0
110,09,014,033,13,09014033,0,0,0,0,0,0,0,0,0
110,09,014,033,17,09014033,0,0,0,0,0,0,0,0,0
110,09,014,033,18,09014033,0,0,0,0,0,0,0,0,0
110,09,014,033,19,09014033,0,0,0,0,0,0,0,0,0
110,09,014,033,20,09014033,0,0,0,0,0,0,0,0,0
110,09,014,033,21,09014033,0,0,0,0,0,0,0,0,0
110,09,014,034,09,09014034,0,0,0,0,0,0,0,0,0
110,09,014,034,10,09014034,0,0,0,0,0,0,0,0,0
110,09,014,034,11,09014034,0,0,0,0,0,0,0,0,0
110,09,014,034,12,09014034,0,0,0,0,0,0,0,0,0
110,09,014,034,13,09014034,0,0,0,0,0,0,0,0,0
110,09,014,034,17,09014034,0,0,0,0,0,0,0,0,0
110,09,014,034,18,09014034,0,0,0,0,0,0,0,0,0
110,09,014,034,19,09014034,0,0,0,0,0,0,0,0,0
110,09,014,034,20,09014034,0,0,0,0,0,0,0,0,0
110,09,014,034,21,09014034,0,0,0,0,0,0,0,0,0
110,09,014,035,09,09014035,0,0,0,0,0,0,0,0,0
110,09,014,035,10,09014035,0,0,0,0,0,0,0,0,0
110,09,014,035,11,09014035,0,0,0,0,0,0,0,0,0
110,09,014,035,12,09014035,0,0,0,0,0,0,0,0,0
110,09,014,035,13,09014035,0,0,0,0,0,0,0,0,0
110,09,014,035,17,09014035,0,0,0,0,0,0,0,0,0
110,09,014,035,18,09014035,0,0,0,0,0,0,0,0,0
110,09,014,035,19,09014035,0,0,0,0,0,0,0,0,0
110,09,014,035,20,09014035,0,0,0,0,0,0,0,0,0
110,09,014,035,21,09014035,0,0,0,0,0,0,0,0,0
110,09,014,036,09,09014036,0,0,0,0,0,0,0,0,0
110,09,014,036,10,09014036,0,0,0,0,0,0,0,0,0
110,09,014,036,11,09014036,0,0,0,0,0,0,0,0,0
110,09,014,036,12,09014036,0,0,0,0,0,0,0,0,0
110,09,014,036,13,09014036,0,0,0,0,0,0,0,0,0
110,09,014,036,17,09014036,0,0,0,0,0,0,0,0,0
110,09,014,036,18,09014036,0,0,0,0,0,0,0,0,0
110,09,014,036,19,09014036,0,0,0,0,0,0,0,0,0
110,09,014,036,20,09014036,0,0,0,0,0,0,0,0,0
110,09,014,036,21,09014036,0,0,0,0,0,0,0,0,0
110,09,014,037,09,09014037,0,0,0,0,0,0,0,0,0
110,09,014,037,10,09014037,0,0,0,0,0,0,0,0,0
110,09,014,037,11,09014037,0,0,0,0,0,0,0,0,0
110,09,014,037,12,09014037,0,0,0,0,0,0,0,0,0
110,09,014,037,13,09014037,0,0,0,0,0,0,0,0,0
110,09,014,037,17,09014037,0,0,0,0,0,0,0,0,0
110,09,014,037,18,09014037,0,0,0,0,0,0,0,0,0
110,09,014,037,19,09014037,0,0,0,0,0,0,0,0,0
110,09,014,037,20,09014037,0,0,0,0,0,0,0,0,0
110,09,014,037,21,09014037,0,0,0,0,0,0,0,0,0
110,09,014,038,09,09014038,0,0,0,0,0,0,0,0,0
110,09,014,038,10,09014038,0,0,0,0,0,0,0,0,0
110,09,014,038,11,09014038,0,0,0,0,0,0,0,0,0
110,09,014,038,12,09014038,0,0,0,0,0,0,0,0,0
110,09,014,038,13,09014038,0,0,0,0,0,0,0,0,0
110,09,014,038,17,09014038,0,0,0,0,0,0,0,0,0
110,09,014,038,18,09014038,0,0,0,0,0,0,0,0,0
110,09,014,038,19,09014038,0,0,0,0,0,0,0,0,0
110,09,014,038,20,09014038,0,0,0,0,0,0,0,0,0
110,09,014,038,21,09014038,0,0,0,0,0,0,0,0,0
110,09,014,039,09,09014039,0,0,0,0,0,0,0,0,0
110,09,014,039,10,09014039,0,0,0,0,0,0,0,0,0
110,09,014,039,11,09014039,0,0,0,0,0,0,0,0,0
110,09,014,039,12,09014039,0,0,0,0,0,0,0,0,0
110,09,014,039,13,09014039,0,0,0,0,0,0,0,0,0
110,09,014,039,17,09014039,0,0,0,0,0,0,0,0,0
110,09,014,039,18,09014039,0,0,0,0,0,0,0,0,0
110,09,014,039,19,09014039,0,0,0,0,0,0,0,0,0
110,09,014,039,20,09014039,0,0,0,0,0,0,0,0,0
110,09,014,039,21,09014039,0,0,0,0,0,0,0,0,0
110,09,014,040,09,09014040,0,0,0,0,0,0,0,0,0
110,09,014,040,10,09014040,0,0,0,0,0,0,0,0,0
110,09,014,040,11,09014040,0,0,0,0,0,0,0,0,0
110,09,014,040,12,09014040,0,0,0,0,0,0,0,0,0
110,09,014,040,13,09014040,0,0,0,0,0,0,0,0,0
110,09,014,040,17,09014040,0,0,0,0,0,0,0,0,0
110,09,014,040,18,09014040,0,0,0,0,0,0,0,0,0
110,09,014,040,19,09014040,0,0,0,0,0,0,0,0,0
110,09,014,040,20,09014040,0,0,0,0,0,0,0,0,0
110,09,014,040,21,09014040,0,0,0,0,0,0,0,0,0
110,09,014,041,09,09014041,0,0,0,0,0,0,0,0,0
110,09,014,041,10,09014041,0,0,0,0,0,0,0,0,0
110,09,014,041,11,09014041,0,0,0,0,0,0,0,0,0
110,09,014,041,12,09014041,0,0,0,0,0,0,0,0,0
110,09,014,041,13,09014041,0,0,0,0,0,0,0,0,0
110,09,014,041,17,09014041,0,0,0,0,0,0,0,0,0
110,09,014,041,18,09014041,0,0,0,0,0,0,0,0,0
110,09,014,041,19,09014041,0,0,0,0,0,0,0,0,0
110,09,014,041,20,09014041,0,0,0,0,0,0,0,0,0
110,09,014,041,21,09014041,0,0,0,0,0,0,0,0,0
110,09,014,042,09,09014042,0,0,0,0,0,0,0,0,0
110,09,014,042,10,09014042,0,0,0,0,0,0,0,0,0
110,09,014,042,11,09014042,0,0,0,0,0,0,0,0,0
110,09,014,042,12,09014042,0,0,0,0,0,0,0,0,0
110,09,014,042,13,09014042,0,0,0,0,0,0,0,0,0
110,09,014,042,17,09014042,0,0,0,0,0,0,0,0,0
110,09,014,042,18,09014042,0,0,0,0,0,0,0,0,0
110,09,014,042,19,09014042,0,0,0,0,0,0,0,0,0
110,09,014,042,20,09014042,0,0,0,0,0,0,0,0,0
110,09,014,042,21,09014042,0,0,0,0,0,0,0,0,0
110,09,014,043,09,09014043,0,0,0,0,0,0,0,0,0
110,09,014,043,10,09014043,0,0,0,0,0,0,0,0,0
110,09,014,043,11,09014043,0,0,0,0,0,0,0,0,0
110,09,014,043,12,09014043,0,0,0,0,0,0,0,0,0
110,09,014,043,13,09014043,0,0,0,0,0,0,0,0,0
110,09,014,043,17,09014043,0,0,0,0,0,0,0,0,0
110,09,014,043,18,09014043,0,0,0,0,0,0,0,0,0
110,09,014,043,19,09014043,0,0,0,0,0,0,0,0,0
110,09,014,043,20,09014043,0,0,0,0,0,0,0,0,0
110,09,014,043,21,09014043,0,0,0,0,0,0,0,0,0
110,09,015,001,09,09015001,0,0,0,0,0,0,0,0,0
110,09,015,001,10,09015001,0,0,0,0,0,0,0,0,0
110,09,015,001,11,09015001,0,0,0,0,0,0,0,0,0
110,09,015,001,12,09015001,0,0,0,0,0,0,0,0,0
110,09,015,001,13,09015001,0,0,0,0,0,0,0,0,0
110,09,015,001,17,09015001,0,0,0,0,0,0,0,0,0
110,09,015,001,18,09015001,0,0,0,0,0,0,0,0,0
110,09,015,001,19,09015001,0,0,0,0,0,0,0,0,0
110,09,015,001,20,09015001,0,0,0,0,0,0,0,0,0
110,09,015,001,21,09015001,0,0,0,0,0,0,0,0,0
110,09,015,002,09,09015002,0,0,0,0,0,0,0,0,0
110,09,015,002,10,09015002,0,0,0,0,0,0,0,0,0
110,09,015,002,11,09015002,0,0,0,0,0,0,0,0,0
110,09,015,002,12,09015002,0,0,0,0,0,0,0,0,0
110,09,015,002,13,09015002,0,0,0,0,0,0,0,0,0
110,09,015,002,17,09015002,0,0,0,0,0,0,0,0,0
110,09,015,002,18,09015002,0,0,0,0,0,0,0,0,0
110,09,015,002,19,09015002,0,0,0,0,0,0,0,0,0
110,09,015,002,20,09015002,0,0,0,0,0,0,0,0,0
110,09,015,002,21,09015002,0,0,0,0,0,0,0,0,0
110,09,015,003,09,09015003,0,0,0,0,0,0,0,0,0
110,09,015,003,10,09015003,0,0,0,0,0,0,0,0,0
110,09,015,003,11,09015003,0,0,0,0,0,0,0,0,0
110,09,015,003,12,09015003,0,0,0,0,0,0,0,0,0
110,09,015,003,13,09015003,0,0,0,0,0,0,0,0,0
110,09,015,003,17,09015003,0,0,0,0,0,0,0,0,0
110,09,015,003,18,09015003,0,0,0,0,0,0,0,0,0
110,09,015,003,19,09015003,0,0,0,0,0,0,0,0,0
110,09,015,003,20,09015003,0,0,0,0,0,0,0,0,0
110,09,015,003,21,09015003,0,0,0,0,0,0,0,0,0
110,09,015,004,09,09015004,0,0,0,0,0,0,0,0,0
110,09,015,004,10,09015004,0,0,0,0,0,0,0,0,0
110,09,015,004,11,09015004,0,0,0,0,0,0,0,0,0
110,09,015,004,12,09015004,0,0,0,0,0,0,0,0,0
110,09,015,004,13,09015004,0,0,0,0,0,0,0,0,0
110,09,015,004,17,09015004,0,0,0,0,0,0,0,0,0
110,09,015,004,18,09015004,0,0,0,0,0,0,0,0,0
110,09,015,004,19,09015004,0,0,0,0,0,0,0,0,0
110,09,015,004,20,09015004,0,0,0,0,0,0,0,0,0
110,09,015,004,21,09015004,0,0,0,0,0,0,0,0,0
110,09,015,005,09,09015005,0,0,0,0,0,0,0,0,0
110,09,015,005,10,09015005,0,0,0,0,0,0,0,0,0
110,09,015,005,11,09015005,0,0,0,0,0,0,0,0,0
110,09,015,005,12,09015005,0,0,0,0,0,0,0,0,0
110,09,015,005,13,09015005,0,0,0,0,0,0,0,0,0
110,09,015,005,17,09015005,0,0,0,0,0,0,0,0,0
110,09,015,005,18,09015005,0,0,0,0,0,0,0,0,0
110,09,015,005,19,09015005,0,0,0,0,0,0,0,0,0
110,09,015,005,20,09015005,0,0,0,0,0,0,0,0,0
110,09,015,005,21,09015005,0,0,0,0,0,0,0,0,0
110,09,015,006,09,09015006,0,0,0,0,0,0,0,0,0
110,09,015,006,10,09015006,0,0,0,0,0,0,0,0,0
110,09,015,006,11,09015006,0,0,0,0,0,0,0,0,0
110,09,015,006,12,09015006,0,0,0,0,0,0,0,0,0
110,09,015,006,13,09015006,0,0,0,0,0,0,0,0,0
110,09,015,006,17,09015006,0,0,0,0,0,0,0,0,0
110,09,015,006,18,09015006,0,0,0,0,0,0,0,0,0
110,09,015,006,19,09015006,0,0,0,0,0,0,0,0,0
110,09,015,006,20,09015006,0,0,0,0,0,0,0,0,0
110,09,015,006,21,09015006,0,0,0,0,0,0,0,0,0
110,09,015,007,09,09015007,0,0,0,0,0,0,0,0,0
110,09,015,007,10,09015007,0,0,0,0,0,0,0,0,0
110,09,015,007,11,09015007,0,0,0,0,0,0,0,0,0
110,09,015,007,12,09015007,0,0,0,0,0,0,0,0,0
110,09,015,007,13,09015007,0,0,0,0,0,0,0,0,0
110,09,015,007,17,09015007,0,0,0,0,0,0,0,0,0
110,09,015,007,18,09015007,0,0,0,0,0,0,0,0,0
110,09,015,007,19,09015007,0,0,0,0,0,0,0,0,0
110,09,015,007,20,09015007,0,0,0,0,0,0,0,0,0
110,09,015,007,21,09015007,0,0,0,0,0,0,0,0,0
110,09,015,008,09,09015008,0,0,0,0,0,0,0,0,0
110,09,015,008,10,09015008,0,0,0,0,0,0,0,0,0
110,09,015,008,11,09015008,0,0,0,0,0,0,0,0,0
110,09,015,008,12,09015008,0,0,0,0,0,0,0,0,0
110,09,015,008,13,09015008,0,0,0,0,0,0,0,0,0
110,09,015,008,17,09015008,0,0,0,0,0,0,0,0,0
110,09,015,008,18,09015008,0,0,0,0,0,0,0,0,0
110,09,015,008,19,09015008,0,0,0,0,0,0,0,0,0
110,09,015,008,20,09015008,0,0,0,0,0,0,0,0,0
110,09,015,008,21,09015008,0,0,0,0,0,0,0,0,0
110,09,015,009,09,09015009,0,0,0,0,0,0,0,0,0
110,09,015,009,10,09015009,0,0,0,0,0,0,0,0,0
110,09,015,009,11,09015009,0,0,0,0,0,0,0,0,0
110,09,015,009,12,09015009,0,0,0,0,0,0,0,0,0
110,09,015,009,13,09015009,0,0,0,0,0,0,0,0,0
110,09,015,009,17,09015009,0,0,0,0,0,0,0,0,0
110,09,015,009,18,09015009,0,0,0,0,0,0,0,0,0
110,09,015,009,19,09015009,0,0,0,0,0,0,0,0,0
110,09,015,009,20,09015009,0,0,0,0,0,0,0,0,0
110,09,015,009,21,09015009,0,0,0,0,0,0,0,0,0
110,09,015,010,09,09015010,0,0,0,0,0,0,0,0,0
110,09,015,010,10,09015010,0,0,0,0,0,0,0,0,0
110,09,015,010,11,09015010,0,0,0,0,0,0,0,0,0
110,09,015,010,12,09015010,0,0,0,0,0,0,0,0,0
110,09,015,010,13,09015010,0,0,0,0,0,0,0,0,0
110,09,015,010,17,09015010,0,0,0,0,0,0,0,0,0
110,09,015,010,18,09015010,0,0,0,0,0,0,0,0,0
110,09,015,010,19,09015010,0,0,0,0,0,0,0,0,0
110,09,015,010,20,09015010,0,0,0,0,0,0,0,0,0
110,09,015,010,21,09015010,0,0,0,0,0,0,0,0,0
110,09,015,011,09,09015011,0,0,0,0,0,0,0,0,0
110,09,015,011,10,09015011,0,0,0,0,0,0,0,0,0
110,09,015,011,11,09015011,0,0,0,0,0,0,0,0,0
110,09,015,011,12,09015011,0,0,0,0,0,0,0,0,0
110,09,015,011,13,09015011,0,0,0,0,0,0,0,0,0
110,09,015,011,17,09015011,0,0,0,0,0,0,0,0,0
110,09,015,011,18,09015011,0,0,0,0,0,0,0,0,0
110,09,015,011,19,09015011,0,0,0,0,0,0,0,0,0
110,09,015,011,20,09015011,0,0,0,0,0,0,0,0,0
110,09,015,011,21,09015011,0,0,0,0,0,0,0,0,0
110,09,015,012,09,09015012,0,0,0,0,0,0,0,0,0
110,09,015,012,10,09015012,0,0,0,0,0,0,0,0,0
110,09,015,012,11,09015012,0,0,0,0,0,0,0,0,0
110,09,015,012,12,09015012,0,0,0,0,0,0,0,0,0
110,09,015,012,13,09015012,0,0,0,0,0,0,0,0,0
110,09,015,012,17,09015012,0,0,0,0,0,0,0,0,0
110,09,015,012,18,09015012,0,0,0,0,0,0,0,0,0
110,09,015,012,19,09015012,0,0,0,0,0,0,0,0,0
110,09,015,012,20,09015012,0,0,0,0,0,0,0,0,0
110,09,015,012,21,09015012,0,0,0,0,0,0,0,0,0
110,09,015,013,09,09015013,0,0,0,0,0,0,0,0,0
110,09,015,013,10,09015013,0,0,0,0,0,0,0,0,0
110,09,015,013,11,09015013,0,0,0,0,0,0,0,0,0
110,09,015,013,12,09015013,0,0,0,0,0,0,0,0,0
110,09,015,013,13,09015013,0,0,0,0,0,0,0,0,0
110,09,015,013,17,09015013,0,0,0,0,0,0,0,0,0
110,09,015,013,18,09015013,0,0,0,0,0,0,0,0,0
110,09,015,013,19,09015013,0,0,0,0,0,0,0,0,0
110,09,015,013,20,09015013,0,0,0,0,0,0,0,0,0
110,09,015,013,21,09015013,0,0,0,0,0,0,0,0,0
110,09,015,014,09,09015014,0,0,0,0,0,0,0,0,0
110,09,015,014,10,09015014,0,0,0,0,0,0,0,0,0
110,09,015,014,11,09015014,0,0,0,0,0,0,0,0,0
110,09,015,014,12,09015014,0,0,0,0,0,0,0,0,0
110,09,015,014,13,09015014,0,0,0,0,0,0,0,0,0
110,09,015,014,17,09015014,0,0,0,0,0,0,0,0,0
110,09,015,014,18,09015014,0,0,0,0,0,0,0,0,0
110,09,015,014,19,09015014,0,0,0,0,0,0,0,0,0
110,09,015,014,20,09015014,0,0,0,0,0,0,0,0,0
110,09,015,014,21,09015014,0,0,0,0,0,0,0,0,0
110,09,015,015,09,09015015,0,0,0,0,0,0,0,0,0
110,09,015,015,10,09015015,0,0,0,0,0,0,0,0,0
110,09,015,015,11,09015015,0,0,0,0,0,0,0,0,0
110,09,015,015,12,09015015,0,0,0,0,0,0,0,0,0
110,09,015,015,13,09015015,0,0,0,0,0,0,0,0,0
110,09,015,015,17,09015015,0,0,0,0,0,0,0,0,0
110,09,015,015,18,09015015,0,0,0,0,0,0,0,0,0
110,09,015,015,19,09015015,0,0,0,0,0,0,0,0,0
110,09,015,015,20,09015015,0,0,0,0,0,0,0,0,0
110,09,015,015,21,09015015,0,0,0,0,0,0,0,0,0
110,09,015,016,09,09015016,0,0,0,0,0,0,0,0,0
110,09,015,016,10,09015016,0,0,0,0,0,0,0,0,0
110,09,015,016,11,09015016,0,0,0,0,0,0,0,0,0
110,09,015,016,12,09015016,0,0,0,0,0,0,0,0,0
110,09,015,016,13,09015016,0,0,0,0,0,0,0,0,0
110,09,015,016,17,09015016,0,0,0,0,0,0,0,0,0
110,09,015,016,18,09015016,0,0,0,0,0,0,0,0,0
110,09,015,016,19,09015016,0,0,0,0,0,0,0,0,0
110,09,015,016,20,09015016,0,0,0,0,0,0,0,0,0
110,09,015,016,21,09015016,0,0,0,0,0,0,0,0,0
110,09,015,017,09,09015017,0,0,0,0,0,0,0,0,0
110,09,015,017,10,09015017,0,0,0,0,0,0,0,0,0
110,09,015,017,11,09015017,0,0,0,0,0,0,0,0,0
110,09,015,017,12,09015017,0,0,0,0,0,0,0,0,0
110,09,015,017,13,09015017,0,0,0,0,0,0,0,0,0
110,09,015,017,17,09015017,0,0,0,0,0,0,0,0,0
110,09,015,017,18,09015017,0,0,0,0,0,0,0,0,0
110,09,015,017,19,09015017,0,0,0,0,0,0,0,0,0
110,09,015,017,20,09015017,0,0,0,0,0,0,0,0,0
110,09,015,017,21,09015017,0,0,0,0,0,0,0,0,0
110,09,015,018,09,09015018,0,0,0,0,1,0,0,0,0
110,09,015,018,10,09015018,0,0,0,0,1,0,0,0,0
110,09,015,018,11,09015018,0,0,0,0,1,0,0,0,0
110,09,015,018,12,09015018,0,0,0,0,1,0,0,0,0
110,09,015,018,13,09015018,0,0,0,0,1,0,0,0,0
110,09,015,018,17,09015018,0,0,0,0,1,0,0,0,0
110,09,015,018,18,09015018,0,0,0,0,1,0,0,0,0
110,09,015,018,19,09015018,0,0,0,0,1,0,0,0,0
110,09,015,018,20,09015018,0,0,0,0,1,0,0,0,0
110,09,015,018,21,09015018,0,0,0,0,1,0,0,0,0
110,09,015,019,09,09015019,0,0,0,0,0,0,0,0,0
110,09,015,019,10,09015019,0,0,0,0,0,0,0,0,0
110,09,015,019,11,09015019,0,0,0,0,0,0,0,0,0
110,09,015,019,12,09015019,0,0,0,0,0,0,0,0,0
110,09,015,019,13,09015019,0,0,0,0,0,0,0,0,0
110,09,015,019,17,09015019,0,0,0,0,0,0,0,0,0
110,09,015,019,18,09015019,0,0,0,0,0,0,0,0,0
110,09,015,019,19,09015019,0,0,0,0,0,0,0,0,0
110,09,015,019,20,09015019,0,0,0,0,0,0,0,0,0
110,09,015,019,21,09015019,0,0,0,0,0,0,0,0,0
110,09,015,020,09,09015020,0,0,0,0,0,0,0,0,0
110,09,015,020,10,09015020,0,0,0,0,0,0,0,0,0
110,09,015,020,11,09015020,0,0,0,0,0,0,0,0,0
110,09,015,020,12,09015020,0,0,0,0,0,0,0,0,0
110,09,015,020,13,09015020,0,0,0,0,0,0,0,0,0
110,09,015,020,17,09015020,0,0,0,0,0,0,0,0,0
110,09,015,020,18,09015020,0,0,0,0,0,0,0,0,0
110,09,015,020,19,09015020,0,0,0,0,0,0,0,0,0
110,09,015,020,20,09015020,0,0,0,0,0,0,0,0,0
110,09,015,020,21,09015020,0,0,0,0,0,0,0,0,0
110,09,015,021,09,09015021,0,0,0,0,0,0,0,0,0
110,09,015,021,10,09015021,0,0,0,0,0,0,0,0,0
110,09,015,021,11,09015021,0,0,0,0,0,0,0,0,0
110,09,015,021,12,09015021,0,0,0,0,0,0,0,0,0
110,09,015,021,13,09015021,0,0,0,0,0,0,0,0,0
110,09,015,021,17,09015021,0,0,0,0,0,0,0,0,0
110,09,015,021,18,09015021,0,0,0,0,0,0,0,0,0
110,09,015,021,19,09015021,0,0,0,0,0,0,0,0,0
110,09,015,021,20,09015021,0,0,0,0,0,0,0,0,0
110,09,015,021,21,09015021,0,0,0,0,0,0,0,0,0
