YEAR,DISTRICT,TRAFFIC_AREAS,STREET_NO,TIME_SHARING,AREA,S_ROADSIDE_HELP,S_ROADSIDE_POLICE,S_OUTSIDE_HELP,S_OUTSIDE_POLICE,D_ROADSIDE_HELP,D_ROADSIDE_POLICE,D_OUTSIDE_HELP,D_OUTSIDE_POLICE,
110,07,021,055,17,07021055,0,0,0,0,0,0,0,0,0
110,07,021,055,18,07021055,0,0,0,0,0,0,0,0,0
110,07,021,055,19,07021055,0,0,0,0,0,0,0,0,0
110,07,021,055,20,07021055,0,0,0,0,0,0,0,0,0
110,07,021,055,21,07021055,0,0,0,0,0,0,0,0,0
110,07,021,056,09,07021056,0,0,0,0,0,0,0,0,0
110,07,021,056,10,07021056,0,0,0,0,0,0,0,0,0
110,07,021,056,11,07021056,0,0,0,0,0,0,0,0,0
110,07,021,056,12,07021056,0,0,0,0,0,0,0,0,0
110,07,021,056,13,07021056,0,0,0,0,0,0,0,0,0
110,07,021,056,17,07021056,0,0,0,0,0,0,0,0,0
110,07,021,056,18,07021056,0,0,0,0,0,0,0,0,0
110,07,021,056,19,07021056,0,0,0,0,0,0,0,0,0
110,07,021,056,20,07021056,0,0,0,0,0,0,0,0,0
110,07,021,056,21,07021056,0,0,0,0,0,0,0,0,0
110,07,021,057,09,07021057,0,0,0,0,0,0,0,0,0
110,07,021,057,10,07021057,0,0,0,0,0,0,0,0,0
110,07,021,057,11,07021057,0,0,0,0,0,0,0,0,0
110,07,021,057,12,07021057,0,0,0,0,0,0,0,0,0
110,07,021,057,13,07021057,0,0,0,0,0,0,0,0,0
110,07,021,057,17,07021057,0,0,0,0,0,0,0,0,0
110,07,021,057,18,07021057,0,0,0,0,0,0,0,0,0
110,07,021,057,19,07021057,0,0,0,0,0,0,0,0,0
110,07,021,057,20,07021057,0,0,0,0,0,0,0,0,0
110,07,021,057,21,07021057,0,0,0,0,0,0,0,0,0
110,07,021,058,09,07021058,0,0,0,0,0,0,0,0,0
110,07,021,058,10,07021058,0,0,0,0,0,0,0,0,0
110,07,021,058,11,07021058,0,0,0,0,0,0,0,0,0
110,07,021,058,12,07021058,0,0,0,0,0,0,0,0,0
110,07,021,058,13,07021058,0,0,0,0,0,0,0,0,0
110,07,021,058,17,07021058,0,0,0,0,0,0,0,0,0
110,07,021,058,18,07021058,0,0,0,0,0,0,0,0,0
110,07,021,058,19,07021058,0,0,0,0,0,0,0,0,0
110,07,021,058,20,07021058,0,0,0,0,0,0,0,0,0
110,07,021,058,21,07021058,0,0,0,0,0,0,0,0,0
110,07,021,059,09,07021059,0,0,0,0,0,0,0,0,0
110,07,021,059,10,07021059,0,0,0,0,0,0,0,0,0
110,07,021,059,11,07021059,0,0,0,0,0,0,0,0,0
110,07,021,059,12,07021059,0,0,0,0,0,0,0,0,0
110,07,021,059,13,07021059,0,0,0,0,0,0,0,0,0
110,07,021,059,17,07021059,0,0,0,0,0,0,0,0,0
110,07,021,059,18,07021059,0,0,0,0,0,0,0,0,0
110,07,021,059,19,07021059,0,0,0,0,0,0,0,0,0
110,07,021,059,20,07021059,0,0,0,0,0,0,0,0,0
110,07,021,059,21,07021059,0,0,0,0,0,0,0,0,0
110,07,021,060,09,07021060,0,0,0,0,0,0,0,0,0
110,07,021,060,10,07021060,0,0,0,0,0,0,0,0,0
110,07,021,060,11,07021060,0,0,0,0,0,0,0,0,0
110,07,021,060,12,07021060,0,0,0,0,0,0,0,0,0
110,07,021,060,13,07021060,0,0,0,0,0,0,0,0,0
110,07,021,060,17,07021060,0,0,0,0,0,0,0,0,0
110,07,021,060,18,07021060,0,0,0,0,0,0,0,0,0
110,07,021,060,19,07021060,0,0,0,0,0,0,0,0,0
110,07,021,060,20,07021060,0,0,0,0,0,0,0,0,0
110,07,021,060,21,07021060,0,0,0,0,0,0,0,0,0
110,07,021,061,09,07021061,0,0,0,0,0,0,0,0,0
110,07,021,061,10,07021061,0,0,0,0,0,0,0,0,0
110,07,021,061,11,07021061,0,0,0,0,0,0,0,0,0
110,07,021,061,12,07021061,0,0,0,0,0,0,0,0,0
110,07,021,061,13,07021061,0,0,0,0,0,0,0,0,0
110,07,021,061,17,07021061,0,0,0,0,0,0,0,0,0
110,07,021,061,18,07021061,0,0,0,0,0,0,0,0,0
110,07,021,061,19,07021061,0,0,0,0,0,0,0,0,0
110,07,021,061,20,07021061,0,0,0,0,0,0,0,0,0
110,07,021,061,21,07021061,0,0,0,0,0,0,0,0,0
110,07,021,062,09,07021062,0,0,0,0,0,0,0,0,0
110,07,021,062,10,07021062,0,0,0,0,0,0,0,0,0
110,07,021,062,11,07021062,0,0,0,0,0,0,0,0,0
110,07,021,062,12,07021062,0,0,0,0,0,0,0,0,0
110,07,021,062,13,07021062,0,0,0,0,0,0,0,0,0
110,07,021,062,17,07021062,0,0,0,0,0,0,0,0,0
110,07,021,062,18,07021062,0,0,0,0,0,0,0,0,0
110,07,021,062,19,07021062,0,0,0,0,0,0,0,0,0
110,07,021,062,20,07021062,0,0,0,0,0,0,0,0,0
110,07,021,062,21,07021062,0,0,0,0,0,0,0,0,0
110,07,021,063,09,07021063,0,0,0,0,0,0,0,0,0
110,07,021,063,10,07021063,0,0,0,0,0,0,0,0,0
110,07,021,063,11,07021063,0,0,0,0,0,0,0,0,0
110,07,021,063,12,07021063,0,0,0,0,0,0,0,0,0
110,07,021,063,13,07021063,0,0,0,0,0,0,0,0,0
110,07,021,063,17,07021063,0,0,0,0,0,0,0,0,0
110,07,021,063,18,07021063,0,0,0,0,0,0,0,0,0
110,07,021,063,19,07021063,0,0,0,0,0,0,0,0,0
110,07,021,063,20,07021063,0,0,0,0,0,0,0,0,0
110,07,021,063,21,07021063,0,0,0,0,0,0,0,0,0
110,07,021,064,09,07021064,0,0,0,0,0,0,0,0,0
110,07,021,064,10,07021064,0,0,0,0,0,0,0,0,0
110,07,021,064,11,07021064,0,0,0,0,0,0,0,0,0
110,07,021,064,12,07021064,0,0,0,0,0,0,0,0,0
110,07,021,064,13,07021064,0,0,0,0,0,0,0,0,0
110,07,021,064,17,07021064,0,0,0,0,0,0,0,0,0
110,07,021,064,18,07021064,0,0,0,0,0,0,0,0,0
110,07,021,064,19,07021064,0,0,0,0,0,0,0,0,0
110,07,021,064,20,07021064,0,0,0,0,0,0,0,0,0
110,07,021,064,21,07021064,0,0,0,0,0,0,0,0,0
110,07,021,065,09,07021065,0,0,0,0,0,0,0,0,0
110,07,021,065,10,07021065,0,0,0,0,0,0,0,0,0
110,07,021,065,11,07021065,0,0,0,0,0,0,0,0,0
110,07,021,065,12,07021065,0,0,0,0,0,0,0,0,0
110,07,021,065,13,07021065,0,0,0,0,0,0,0,0,0
110,07,021,065,17,07021065,0,0,0,0,0,0,0,0,0
110,07,021,065,18,07021065,0,0,0,0,0,0,0,0,0
110,07,021,065,19,07021065,0,0,0,0,0,0,0,0,0
110,07,021,065,20,07021065,0,0,0,0,0,0,0,0,0
110,07,021,065,21,07021065,0,0,0,0,0,0,0,0,0
110,07,021,066,09,07021066,0,0,0,0,0,0,0,0,0
110,07,021,066,10,07021066,0,0,0,0,0,0,0,0,0
110,07,021,066,11,07021066,0,0,0,0,0,0,0,0,0
110,07,021,066,12,07021066,0,0,0,0,0,0,0,0,0
110,07,021,066,13,07021066,0,0,0,0,0,0,0,0,0
110,07,021,066,17,07021066,0,0,0,0,0,0,0,0,0
110,07,021,066,18,07021066,0,0,0,0,0,0,0,0,0
110,07,021,066,19,07021066,0,0,0,0,0,0,0,0,0
110,07,021,066,20,07021066,0,0,0,0,0,0,0,0,0
110,07,021,066,21,07021066,0,0,0,0,0,0,0,0,0
110,07,021,067,09,07021067,0,0,0,0,0,0,0,0,0
110,07,021,067,10,07021067,0,0,0,0,0,0,0,0,0
110,07,021,067,11,07021067,0,0,0,0,0,0,0,0,0
110,07,021,067,12,07021067,0,0,0,0,0,0,0,0,0
110,07,021,067,13,07021067,0,0,0,0,0,0,0,0,0
110,07,021,067,17,07021067,0,0,0,0,0,0,0,0,0
110,07,021,067,18,07021067,0,0,0,0,0,0,0,0,0
110,07,021,067,19,07021067,0,0,0,0,0,0,0,0,0
110,07,021,067,20,07021067,0,0,0,0,0,0,0,0,0
110,07,021,067,21,07021067,0,0,0,0,0,0,0,0,0
110,07,021,068,09,07021068,0,0,0,0,0,0,0,0,0
110,07,021,068,10,07021068,0,0,0,0,0,0,0,0,0
110,07,021,068,11,07021068,0,0,0,0,0,0,0,0,0
110,07,021,068,12,07021068,0,0,0,0,0,0,0,0,0
110,07,021,068,13,07021068,0,0,0,0,0,0,0,0,0
110,07,021,068,17,07021068,0,0,0,0,0,0,0,0,0
110,07,021,068,18,07021068,0,0,0,0,0,0,0,0,0
110,07,021,068,19,07021068,0,0,0,0,0,0,0,0,0
110,07,021,068,20,07021068,0,0,0,0,0,0,0,0,0
110,07,021,068,21,07021068,0,0,0,0,0,0,0,0,0
110,07,021,069,09,07021069,0,0,0,0,0,0,0,0,0
110,07,021,069,10,07021069,0,0,0,0,0,0,0,0,0
110,07,021,069,11,07021069,0,0,0,0,0,0,0,0,0
110,07,021,069,12,07021069,0,0,0,0,0,0,0,0,0
110,07,021,069,13,07021069,0,0,0,0,0,0,0,0,0
110,07,021,069,17,07021069,0,0,0,0,0,0,0,0,0
110,07,021,069,18,07021069,0,0,0,0,0,0,0,0,0
110,07,021,069,19,07021069,0,0,0,0,0,0,0,0,0
110,07,021,069,20,07021069,0,0,0,0,0,0,0,0,0
110,07,021,069,21,07021069,0,0,0,0,0,0,0,0,0
110,07,021,070,09,07021070,0,0,0,0,0,0,0,0,0
110,07,021,070,10,07021070,0,0,0,0,0,0,0,0,0
110,07,021,070,11,07021070,0,0,0,0,0,0,0,0,0
110,07,021,070,12,07021070,0,0,0,0,0,0,0,0,0
110,07,021,070,13,07021070,0,0,0,0,0,0,0,0,0
110,07,021,070,17,07021070,0,0,0,0,0,0,0,0,0
110,07,021,070,18,07021070,0,0,0,0,0,0,0,0,0
110,07,021,070,19,07021070,0,0,0,0,0,0,0,0,0
110,07,021,070,20,07021070,0,0,0,0,0,0,0,0,0
110,07,021,070,21,07021070,0,0,0,0,0,0,0,0,0
110,07,021,071,09,07021071,0,0,0,0,0,0,0,0,0
110,07,021,071,10,07021071,0,0,0,0,0,0,0,0,0
110,07,021,071,11,07021071,0,0,0,0,0,0,0,0,0
110,07,021,071,12,07021071,0,0,0,0,0,0,0,0,0
110,07,021,071,13,07021071,0,0,0,0,0,0,0,0,0
110,07,021,071,17,07021071,0,0,0,0,0,0,0,0,0
110,07,021,071,18,07021071,0,0,0,0,0,0,0,0,0
110,07,021,071,19,07021071,0,0,0,0,0,0,0,0,0
110,07,021,071,20,07021071,0,0,0,0,0,0,0,0,0
110,07,021,071,21,07021071,0,0,0,0,0,0,0,0,0
110,07,021,072,09,07021072,0,0,0,0,0,0,0,0,0
110,07,021,072,10,07021072,0,0,0,0,0,0,0,0,0
110,07,021,072,11,07021072,0,0,0,0,0,0,0,0,0
110,07,021,072,12,07021072,0,0,0,0,0,0,0,0,0
110,07,021,072,13,07021072,0,0,0,0,0,0,0,0,0
110,07,021,072,17,07021072,0,0,0,0,0,0,0,0,0
110,07,021,072,18,07021072,0,0,0,0,0,0,0,0,0
110,07,021,072,19,07021072,0,0,0,0,0,0,0,0,0
110,07,021,072,20,07021072,0,0,0,0,0,0,0,0,0
110,07,021,072,21,07021072,0,0,0,0,0,0,0,0,0
110,07,021,073,09,07021073,0,0,0,0,0,0,0,0,0
110,07,021,073,10,07021073,0,0,0,0,0,0,0,0,0
110,07,021,073,11,07021073,0,0,0,0,0,0,0,0,0
110,07,021,073,12,07021073,0,0,0,0,0,0,0,0,0
110,07,021,073,13,07021073,0,0,0,0,0,0,0,0,0
110,07,021,073,17,07021073,0,0,0,0,0,0,0,0,0
110,07,021,073,18,07021073,0,0,0,0,0,0,0,0,0
110,07,021,073,19,07021073,0,0,0,0,0,0,0,0,0
110,07,021,073,20,07021073,0,0,0,0,0,0,0,0,0
110,07,021,073,21,07021073,0,0,0,0,0,0,0,0,0
110,07,021,074,09,07021074,0,0,0,0,1,0,0,0,0
110,07,021,074,10,07021074,0,0,0,0,1,0,0,0,0
110,07,021,074,11,07021074,0,0,0,0,1,0,0,0,0
110,07,021,074,12,07021074,0,0,0,0,1,0,0,0,0
110,07,021,074,13,07021074,0,0,0,0,1,0,0,0,0
110,07,021,074,17,07021074,0,0,0,0,1,0,0,0,0
110,07,021,074,18,07021074,0,0,0,0,1,0,0,0,0
110,07,021,074,19,07021074,0,0,0,0,1,0,0,0,0
110,07,021,074,20,07021074,0,0,0,0,1,0,0,0,0
110,07,021,074,21,07021074,0,0,0,0,1,0,0,0,0
110,07,021,075,09,07021075,0,0,0,0,0,0,0,0,0
110,07,021,075,10,07021075,0,0,0,0,0,0,0,0,0
110,07,021,075,11,07021075,0,0,0,0,0,0,0,0,0
110,07,021,075,12,07021075,0,0,0,0,0,0,0,0,0
110,07,021,075,13,07021075,0,0,0,0,0,0,0,0,0
110,07,021,075,17,07021075,0,0,0,0,0,0,0,0,0
110,07,021,075,18,07021075,0,0,0,0,0,0,0,0,0
110,07,021,075,19,07021075,0,0,0,0,0,0,0,0,0
110,07,021,075,20,07021075,0,0,0,0,0,0,0,0,0
110,07,021,075,21,07021075,0,0,0,0,0,0,0,0,0
110,07,021,076,09,07021076,0,0,0,0,0,0,0,0,0
110,07,021,076,10,07021076,0,0,0,0,0,0,0,0,0
110,07,021,076,11,07021076,0,0,0,0,0,0,0,0,0
110,07,021,076,12,07021076,0,0,0,0,0,0,0,0,0
110,07,021,076,13,07021076,0,0,0,0,0,0,0,0,0
110,07,021,076,17,07021076,0,0,0,0,0,0,0,0,0
110,07,021,076,18,07021076,0,0,0,0,0,0,0,0,0
110,07,021,076,19,07021076,0,0,0,0,0,0,0,0,0
110,07,021,076,20,07021076,0,0,0,0,0,0,0,0,0
110,07,021,076,21,07021076,0,0,0,0,0,0,0,0,0
110,07,021,077,09,07021077,0,0,0,0,0,0,0,0,0
110,07,021,077,10,07021077,0,0,0,0,0,0,0,0,0
110,07,021,077,11,07021077,0,0,0,0,0,0,0,0,0
110,07,021,077,12,07021077,0,0,0,0,0,0,0,0,0
110,07,021,077,13,07021077,0,0,0,0,0,0,0,0,0
110,07,021,077,17,07021077,0,0,0,0,0,0,0,0,0
110,07,021,077,18,07021077,0,0,0,0,0,0,0,0,0
110,07,021,077,19,07021077,0,0,0,0,0,0,0,0,0
110,07,021,077,20,07021077,0,0,0,0,0,0,0,0,0
110,07,021,077,21,07021077,0,0,0,0,0,0,0,0,0
110,07,021,078,09,07021078,0,0,0,0,1,0,0,0,0
110,07,021,078,10,07021078,0,0,0,0,1,0,0,0,0
110,07,021,078,11,07021078,0,0,0,0,1,0,0,0,0
110,07,021,078,12,07021078,0,0,0,0,1,0,0,0,0
110,07,021,078,13,07021078,0,0,0,0,1,0,0,0,0
110,07,021,078,17,07021078,0,0,0,0,1,0,0,0,0
110,07,021,078,18,07021078,0,0,0,0,1,0,0,0,0
110,07,021,078,19,07021078,0,0,0,0,1,0,0,0,0
110,07,021,078,20,07021078,0,0,0,0,1,0,0,0,0
110,07,021,078,21,07021078,0,0,0,0,1,0,0,0,0
110,07,021,079,09,07021079,0,0,0,0,0,0,0,0,0
110,07,021,079,10,07021079,0,0,0,0,0,0,0,0,0
110,07,021,079,11,07021079,0,0,0,0,0,0,0,0,0
110,07,021,079,12,07021079,0,0,0,0,0,0,0,0,0
110,07,021,079,13,07021079,0,0,0,0,0,0,0,0,0
110,07,021,079,17,07021079,0,0,0,0,0,0,0,0,0
110,07,021,079,18,07021079,0,0,0,0,0,0,0,0,0
110,07,021,079,19,07021079,0,0,0,0,0,0,0,0,0
110,07,021,079,20,07021079,0,0,0,0,0,0,0,0,0
110,07,021,079,21,07021079,0,0,0,0,0,0,0,0,0
110,07,021,080,09,07021080,0,0,0,0,0,0,0,0,0
110,07,021,080,10,07021080,0,0,0,0,0,0,0,0,0
110,07,021,080,11,07021080,0,0,0,0,0,0,0,0,0
110,07,021,080,12,07021080,0,0,0,0,0,0,0,0,0
110,07,021,080,13,07021080,0,0,0,0,0,0,0,0,0
110,07,021,080,17,07021080,0,0,0,0,0,0,0,0,0
110,07,021,080,18,07021080,0,0,0,0,0,0,0,0,0
110,07,021,080,19,07021080,0,0,0,0,0,0,0,0,0
110,07,021,080,20,07021080,0,0,0,0,0,0,0,0,0
110,07,021,080,21,07021080,0,0,0,0,0,0,0,0,0
110,07,021,081,09,07021081,0,0,0,0,0,0,0,0,0
110,07,021,081,10,07021081,0,0,0,0,0,0,0,0,0
110,07,021,081,11,07021081,0,0,0,0,0,0,0,0,0
110,07,021,081,12,07021081,0,0,0,0,0,0,0,0,0
110,07,021,081,13,07021081,0,0,0,0,0,0,0,0,0
110,07,021,081,17,07021081,0,0,0,0,0,0,0,0,0
110,07,021,081,18,07021081,0,0,0,0,0,0,0,0,0
110,07,021,081,19,07021081,0,0,0,0,0,0,0,0,0
110,07,021,081,20,07021081,0,0,0,0,0,0,0,0,0
110,07,021,081,21,07021081,0,0,0,0,0,0,0,0,0
110,07,021,082,09,07021082,0,0,0,0,0,0,0,0,0
110,07,021,082,10,07021082,0,0,0,0,0,0,0,0,0
110,07,021,082,11,07021082,0,0,0,0,0,0,0,0,0
110,07,021,082,12,07021082,0,0,0,0,0,0,0,0,0
110,07,021,082,13,07021082,0,0,0,0,0,0,0,0,0
110,07,021,082,17,07021082,0,0,0,0,0,0,0,0,0
110,07,021,082,18,07021082,0,0,0,0,0,0,0,0,0
110,07,021,082,19,07021082,0,0,0,0,0,0,0,0,0
110,07,021,082,20,07021082,0,0,0,0,0,0,0,0,0
110,07,021,082,21,07021082,0,0,0,0,0,0,0,0,0
110,07,021,083,09,07021083,0,0,0,0,0,0,0,0,0
110,07,021,083,10,07021083,0,0,0,0,0,0,0,0,0
110,07,021,083,11,07021083,0,0,0,0,0,0,0,0,0
110,07,021,083,12,07021083,0,0,0,0,0,0,0,0,0
110,07,021,083,13,07021083,0,0,0,0,0,0,0,0,0
110,07,021,083,17,07021083,0,0,0,0,0,0,0,0,0
110,07,021,083,18,07021083,0,0,0,0,0,0,0,0,0
110,07,021,083,19,07021083,0,0,0,0,0,0,0,0,0
110,07,021,083,20,07021083,0,0,0,0,0,0,0,0,0
110,07,021,083,21,07021083,0,0,0,0,0,0,0,0,0
110,07,021,084,09,07021084,0,0,0,0,0,0,0,0,0
110,07,021,084,10,07021084,0,0,0,0,0,0,0,0,0
110,07,021,084,11,07021084,0,0,0,0,0,0,0,0,0
110,07,021,084,12,07021084,0,0,0,0,0,0,0,0,0
110,07,021,084,13,07021084,0,0,0,0,0,0,0,0,0
110,07,021,084,17,07021084,0,0,0,0,0,0,0,0,0
110,07,021,084,18,07021084,0,0,0,0,0,0,0,0,0
110,07,021,084,19,07021084,0,0,0,0,0,0,0,0,0
110,07,021,084,20,07021084,0,0,0,0,0,0,0,0,0
110,07,021,084,21,07021084,0,0,0,0,0,0,0,0,0
110,07,021,085,09,07021085,0,0,0,0,0,0,0,0,0
110,07,021,085,10,07021085,0,0,0,0,0,0,0,0,0
110,07,021,085,11,07021085,0,0,0,0,0,0,0,0,0
110,07,021,085,12,07021085,0,0,0,0,0,0,0,0,0
110,07,021,085,13,07021085,0,0,0,0,0,0,0,0,0
110,07,021,085,17,07021085,0,0,0,0,0,0,0,0,0
110,07,021,085,18,07021085,0,0,0,0,0,0,0,0,0
110,07,021,085,19,07021085,0,0,0,0,0,0,0,0,0
110,07,021,085,20,07021085,0,0,0,0,0,0,0,0,0
110,07,021,085,21,07021085,0,0,0,0,0,0,0,0,0
110,07,021,086,09,07021086,0,0,0,0,0,0,0,0,0
110,07,021,086,10,07021086,0,0,0,0,0,0,0,0,0
110,07,021,086,11,07021086,0,0,0,0,0,0,0,0,0
110,07,021,086,12,07021086,0,0,0,0,0,0,0,0,0
110,07,021,086,13,07021086,0,0,0,0,0,0,0,0,0
110,07,021,086,17,07021086,0,0,0,0,0,0,0,0,0
110,07,021,086,18,07021086,0,0,0,0,0,0,0,0,0
110,07,021,086,19,07021086,0,0,0,0,0,0,0,0,0
110,07,021,086,20,07021086,0,0,0,0,0,0,0,0,0
110,07,021,086,21,07021086,0,0,0,0,0,0,0,0,0
110,07,021,087,09,07021087,0,0,0,0,0,0,0,0,0
110,07,021,087,10,07021087,0,0,0,0,0,0,0,0,0
110,07,021,087,11,07021087,0,0,0,0,0,0,0,0,0
110,07,021,087,12,07021087,0,0,0,0,0,0,0,0,0
110,07,021,087,13,07021087,0,0,0,0,0,0,0,0,0
110,07,021,087,17,07021087,0,0,0,0,0,0,0,0,0
110,07,021,087,18,07021087,0,0,0,0,0,0,0,0,0
110,07,021,087,19,07021087,0,0,0,0,0,0,0,0,0
110,07,021,087,20,07021087,0,0,0,0,0,0,0,0,0
110,07,021,087,21,07021087,0,0,0,0,0,0,0,0,0
110,07,021,088,09,07021088,0,0,0,0,0,0,0,0,0
110,07,021,088,10,07021088,0,0,0,0,0,0,0,0,0
110,07,021,088,11,07021088,0,0,0,0,0,0,0,0,0
110,07,021,088,12,07021088,0,0,0,0,0,0,0,0,0
110,07,021,088,13,07021088,0,0,0,0,0,0,0,0,0
110,07,021,088,17,07021088,0,0,0,0,0,0,0,0,0
110,07,021,088,18,07021088,0,0,0,0,0,0,0,0,0
110,07,021,088,19,07021088,0,0,0,0,0,0,0,0,0
110,07,021,088,20,07021088,0,0,0,0,0,0,0,0,0
110,07,021,088,21,07021088,0,0,0,0,0,0,0,0,0
110,07,021,089,09,07021089,0,0,0,0,0,0,0,0,0
110,07,021,089,10,07021089,0,0,0,0,0,0,0,0,0
110,07,021,089,11,07021089,0,0,0,0,0,0,0,0,0
110,07,021,089,12,07021089,0,0,0,0,0,0,0,0,0
110,07,021,089,13,07021089,0,0,0,0,0,0,0,0,0
110,07,021,089,17,07021089,0,0,0,0,0,0,0,0,0
110,07,021,089,18,07021089,0,0,0,0,0,0,0,0,0
110,07,021,089,19,07021089,0,0,0,0,0,0,0,0,0
110,07,021,089,20,07021089,0,0,0,0,0,0,0,0,0
110,07,021,089,21,07021089,0,0,0,0,0,0,0,0,0
110,07,021,090,09,07021090,0,0,0,0,0,0,0,0,0
110,07,021,090,10,07021090,0,0,0,0,0,0,0,0,0
110,07,021,090,11,07021090,0,0,0,0,0,0,0,0,0
110,07,021,090,12,07021090,0,0,0,0,0,0,0,0,0
110,07,021,090,13,07021090,0,0,0,0,0,0,0,0,0
110,07,021,090,17,07021090,0,0,0,0,0,0,0,0,0
110,07,021,090,18,07021090,0,0,0,0,0,0,0,0,0
110,07,021,090,19,07021090,0,0,0,0,0,0,0,0,0
110,07,021,090,20,07021090,0,0,0,0,0,0,0,0,0
110,07,021,090,21,07021090,0,0,0,0,0,0,0,0,0
110,07,021,091,09,07021091,0,0,0,0,0,0,0,0,0
110,07,021,091,10,07021091,0,0,0,0,0,0,0,0,0
110,07,021,091,11,07021091,0,0,0,0,0,0,0,0,0
110,07,021,091,12,07021091,0,0,0,0,0,0,0,0,0
110,07,021,091,13,07021091,0,0,0,0,0,0,0,0,0
110,07,021,091,17,07021091,0,0,0,0,0,0,0,0,0
110,07,021,091,18,07021091,0,0,0,0,0,0,0,0,0
110,07,021,091,19,07021091,0,0,0,0,0,0,0,0,0
110,07,021,091,20,07021091,0,0,0,0,0,0,0,0,0
110,07,021,091,21,07021091,0,0,0,0,0,0,0,0,0
110,07,021,092,09,07021092,0,0,0,0,0,0,0,0,0
110,07,021,092,10,07021092,0,0,0,0,0,0,0,0,0
110,07,021,092,11,07021092,0,0,0,0,0,0,0,0,0
110,07,021,092,12,07021092,0,0,0,0,0,0,0,0,0
110,07,021,092,13,07021092,0,0,0,0,0,0,0,0,0
110,07,021,092,17,07021092,0,0,0,0,0,0,0,0,0
110,07,021,092,18,07021092,0,0,0,0,0,0,0,0,0
110,07,021,092,19,07021092,0,0,0,0,0,0,0,0,0
110,07,021,092,20,07021092,0,0,0,0,0,0,0,0,0
110,07,021,092,21,07021092,0,0,0,0,0,0,0,0,0
110,07,021,093,09,07021093,0,0,0,0,0,0,0,0,0
110,07,021,093,10,07021093,0,0,0,0,0,0,0,0,0
110,07,021,093,11,07021093,0,0,0,0,0,0,0,0,0
110,07,021,093,12,07021093,0,0,0,0,0,0,0,0,0
110,07,021,093,13,07021093,0,0,0,0,0,0,0,0,0
110,07,021,093,17,07021093,0,0,0,0,0,0,0,0,0
110,07,021,093,18,07021093,0,0,0,0,0,0,0,0,0
110,07,021,093,19,07021093,0,0,0,0,0,0,0,0,0
110,07,021,093,20,07021093,0,0,0,0,0,0,0,0,0
110,07,021,093,21,07021093,0,0,0,0,0,0,0,0,0
110,07,021,094,09,07021094,0,0,0,0,0,0,0,0,0
110,07,021,094,10,07021094,0,0,0,0,0,0,0,0,0
110,07,021,094,11,07021094,0,0,0,0,0,0,0,0,0
110,07,021,094,12,07021094,0,0,0,0,0,0,0,0,0
110,07,021,094,13,07021094,0,0,0,0,0,0,0,0,0
110,07,021,094,17,07021094,0,0,0,0,0,0,0,0,0
110,07,021,094,18,07021094,0,0,0,0,0,0,0,0,0
110,07,021,094,19,07021094,0,0,0,0,0,0,0,0,0
110,07,021,094,20,07021094,0,0,0,0,0,0,0,0,0
110,07,021,094,21,07021094,0,0,0,0,0,0,0,0,0
110,07,021,095,09,07021095,0,0,0,0,0,0,0,0,0
110,07,021,095,10,07021095,0,0,0,0,0,0,0,0,0
110,07,021,095,11,07021095,0,0,0,0,0,0,0,0,0
110,07,021,095,12,07021095,0,0,0,0,0,0,0,0,0
110,07,021,095,13,07021095,0,0,0,0,0,0,0,0,0
110,07,021,095,17,07021095,0,0,0,0,0,0,0,0,0
110,07,021,095,18,07021095,0,0,0,0,0,0,0,0,0
110,07,021,095,19,07021095,0,0,0,0,0,0,0,0,0
110,07,021,095,20,07021095,0,0,0,0,0,0,0,0,0
110,07,021,095,21,07021095,0,0,0,0,0,0,0,0,0
110,07,021,096,09,07021096,0,0,0,0,0,0,0,0,0
110,07,021,096,10,07021096,0,0,0,0,0,0,0,0,0
110,07,021,096,11,07021096,0,0,0,0,0,0,0,0,0
110,07,021,096,12,07021096,0,0,0,0,0,0,0,0,0
110,07,021,096,13,07021096,0,0,0,0,0,0,0,0,0
110,07,021,096,17,07021096,0,0,0,0,0,0,0,0,0
110,07,021,096,18,07021096,0,0,0,0,0,0,0,0,0
110,07,021,096,19,07021096,0,0,0,0,0,0,0,0,0
110,07,021,096,20,07021096,0,0,0,0,0,0,0,0,0
110,07,021,096,21,07021096,0,0,0,0,0,0,0,0,0
110,07,021,097,09,07021097,0,0,0,0,0,0,0,0,0
110,07,021,097,10,07021097,0,0,0,0,0,0,0,0,0
110,07,021,097,11,07021097,0,0,0,0,0,0,0,0,0
110,07,021,097,12,07021097,0,0,0,0,0,0,0,0,0
110,07,021,097,13,07021097,0,0,0,0,0,0,0,0,0
110,07,021,097,17,07021097,0,0,0,0,0,0,0,0,0
110,07,021,097,18,07021097,0,0,0,0,0,0,0,0,0
110,07,021,097,19,07021097,0,0,0,0,0,0,0,0,0
110,07,021,097,20,07021097,0,0,0,0,0,0,0,0,0
110,07,021,097,21,07021097,0,0,0,0,0,0,0,0,0
110,07,021,098,09,07021098,0,0,0,0,0,0,0,0,0
110,07,021,098,10,07021098,0,0,0,0,0,0,0,0,0
110,07,021,098,11,07021098,0,0,0,0,0,0,0,0,0
110,07,021,098,12,07021098,0,0,0,0,0,0,0,0,0
110,07,021,098,13,07021098,0,0,0,0,0,0,0,0,0
110,07,021,098,17,07021098,0,0,0,0,0,0,0,0,0
110,07,021,098,18,07021098,0,0,0,0,0,0,0,0,0
