YEAR,DISTRICT,TRAFFIC_AREAS,STREET_NO,TIME_SHARING,AREA,S_ROADSIDE_HELP,S_ROADSIDE_POLICE,S_OUTSIDE_HELP,S_OUTSIDE_POLICE,D_ROADSIDE_HELP,D_ROADSIDE_POLICE,D_OUTSIDE_HELP,D_OUTSIDE_POLICE,
110,06,035,009,17,06035009,0,0,0,0,0,0,0,0,0
110,06,035,009,18,06035009,0,0,0,0,0,0,0,0,0
110,06,035,009,19,06035009,0,0,0,0,0,0,0,0,0
110,06,035,009,20,06035009,0,0,0,0,0,0,0,0,0
110,06,035,009,21,06035009,0,0,0,0,0,0,0,0,0
110,06,035,010,09,06035010,0,0,0,0,0,0,0,0,0
110,06,035,010,10,06035010,0,0,0,0,0,0,0,0,0
110,06,035,010,11,06035010,0,0,0,0,0,0,0,0,0
110,06,035,010,12,06035010,0,0,0,0,0,0,0,0,0
110,06,035,010,13,06035010,0,0,0,0,0,0,0,0,0
110,06,035,010,17,06035010,0,0,0,0,0,0,0,0,0
110,06,035,010,18,06035010,0,0,0,0,0,0,0,0,0
110,06,035,010,19,06035010,0,0,0,0,0,0,0,0,0
110,06,035,010,20,06035010,0,0,0,0,0,0,0,0,0
110,06,035,010,21,06035010,0,0,0,0,0,0,0,0,0
110,06,035,011,09,06035011,0,0,0,0,0,0,0,0,0
110,06,035,011,10,06035011,0,0,0,0,0,0,0,0,0
110,06,035,011,11,06035011,0,0,0,0,0,0,0,0,0
110,06,035,011,12,06035011,0,0,0,0,0,0,0,0,0
110,06,035,011,13,06035011,0,0,0,0,0,0,0,0,0
110,06,035,011,17,06035011,0,0,0,0,0,0,0,0,0
110,06,035,011,18,06035011,0,0,0,0,0,0,0,0,0
110,06,035,011,19,06035011,0,0,0,0,0,0,0,0,0
110,06,035,011,20,06035011,0,0,0,0,0,0,0,0,0
110,06,035,011,21,06035011,0,0,0,0,0,0,0,0,0
110,06,035,012,09,06035012,0,0,0,0,0,0,0,0,0
110,06,035,012,10,06035012,0,0,0,0,0,0,0,0,0
110,06,035,012,11,06035012,0,0,0,0,0,0,0,0,0
110,06,035,012,12,06035012,0,0,0,0,0,0,0,0,0
110,06,035,012,13,06035012,0,0,0,0,0,0,0,0,0
110,06,035,012,17,06035012,0,0,0,0,0,0,0,0,0
110,06,035,012,18,06035012,0,0,0,0,0,0,0,0,0
110,06,035,012,19,06035012,0,0,0,0,0,0,0,0,0
110,06,035,012,20,06035012,0,0,0,0,0,0,0,0,0
110,06,035,012,21,06035012,0,0,0,0,0,0,0,0,0
110,06,035,013,09,06035013,0,0,0,0,0,0,0,0,0
110,06,035,013,10,06035013,0,0,0,0,0,0,0,0,0
110,06,035,013,11,06035013,0,0,0,0,0,0,0,0,0
110,06,035,013,12,06035013,0,0,0,0,0,0,0,0,0
110,06,035,013,13,06035013,0,0,0,0,0,0,0,0,0
110,06,035,013,17,06035013,0,0,0,0,0,0,0,0,0
110,06,035,013,18,06035013,0,0,0,0,0,0,0,0,0
110,06,035,013,19,06035013,0,0,0,0,0,0,0,0,0
110,06,035,013,20,06035013,0,0,0,0,0,0,0,0,0
110,06,035,013,21,06035013,0,0,0,0,0,0,0,0,0
110,06,035,014,09,06035014,0,0,0,0,0,0,0,0,0
110,06,035,014,10,06035014,0,0,0,0,0,0,0,0,0
110,06,035,014,11,06035014,0,0,0,0,0,0,0,0,0
110,06,035,014,12,06035014,0,0,0,0,0,0,0,0,0
110,06,035,014,13,06035014,0,0,0,0,0,0,0,0,0
110,06,035,014,17,06035014,0,0,0,0,0,0,0,0,0
110,06,035,014,18,06035014,0,0,0,0,0,0,0,0,0
110,06,035,014,19,06035014,0,0,0,0,0,0,0,0,0
110,06,035,014,20,06035014,0,0,0,0,0,0,0,0,0
110,06,035,014,21,06035014,0,0,0,0,0,0,0,0,0
110,06,035,015,09,06035015,0,0,0,0,0,0,0,0,0
110,06,035,015,10,06035015,0,0,0,0,0,0,0,0,0
110,06,035,015,11,06035015,0,0,0,0,0,0,0,0,0
110,06,035,015,12,06035015,0,0,0,0,0,0,0,0,0
110,06,035,015,13,06035015,0,0,0,0,0,0,0,0,0
110,06,035,015,17,06035015,0,0,0,0,0,0,0,0,0
110,06,035,015,18,06035015,0,0,0,0,0,0,0,0,0
110,06,035,015,19,06035015,0,0,0,0,0,0,0,0,0
110,06,035,015,20,06035015,0,0,0,0,0,0,0,0,0
110,06,035,015,21,06035015,0,0,0,0,0,0,0,0,0
110,06,035,016,09,06035016,0,0,0,0,0,0,0,0,0
110,06,035,016,10,06035016,0,0,0,0,0,0,0,0,0
110,06,035,016,11,06035016,0,0,0,0,0,0,0,0,0
110,06,035,016,12,06035016,0,0,0,0,0,0,0,0,0
110,06,035,016,13,06035016,0,0,0,0,0,0,0,0,0
110,06,035,016,17,06035016,0,0,0,0,0,0,0,0,0
110,06,035,016,18,06035016,0,0,0,0,0,0,0,0,0
110,06,035,016,19,06035016,0,0,0,0,0,0,0,0,0
110,06,035,016,20,06035016,0,0,0,0,0,0,0,0,0
110,06,035,016,21,06035016,0,0,0,0,0,0,0,0,0
110,06,035,017,09,06035017,0,0,0,0,0,0,0,0,0
110,06,035,017,10,06035017,0,0,0,0,0,0,0,0,0
110,06,035,017,11,06035017,0,0,0,0,0,0,0,0,0
110,06,035,017,12,06035017,0,0,0,0,0,0,0,0,0
110,06,035,017,13,06035017,0,0,0,0,0,0,0,0,0
110,06,035,017,17,06035017,0,0,0,0,0,0,0,0,0
110,06,035,017,18,06035017,0,0,0,0,0,0,0,0,0
110,06,035,017,19,06035017,0,0,0,0,0,0,0,0,0
110,06,035,017,20,06035017,0,0,0,0,0,0,0,0,0
110,06,035,017,21,06035017,0,0,0,0,0,0,0,0,0
110,06,035,018,09,06035018,0,0,0,0,0,0,0,0,0
110,06,035,018,10,06035018,0,0,0,0,0,0,0,0,0
110,06,035,018,11,06035018,0,0,0,0,0,0,0,0,0
110,06,035,018,12,06035018,0,0,0,0,0,0,0,0,0
110,06,035,018,13,06035018,0,0,0,0,0,0,0,0,0
110,06,035,018,17,06035018,0,0,0,0,0,0,0,0,0
110,06,035,018,18,06035018,0,0,0,0,0,0,0,0,0
110,06,035,018,19,06035018,0,0,0,0,0,0,0,0,0
110,06,035,018,20,06035018,0,0,0,0,0,0,0,0,0
110,06,035,018,21,06035018,0,0,0,0,0,0,0,0,0
110,06,035,019,09,06035019,0,0,0,0,0,0,0,0,0
110,06,035,019,10,06035019,0,0,0,0,0,0,0,0,0
110,06,035,019,11,06035019,0,0,0,0,0,0,0,0,0
110,06,035,019,12,06035019,0,0,0,0,0,0,0,0,0
110,06,035,019,13,06035019,0,0,0,0,0,0,0,0,0
110,06,035,019,17,06035019,0,0,0,0,0,0,0,0,0
110,06,035,019,18,06035019,0,0,0,0,0,0,0,0,0
110,06,035,019,19,06035019,0,0,0,0,0,0,0,0,0
110,06,035,019,20,06035019,0,0,0,0,0,0,0,0,0
110,06,035,019,21,06035019,0,0,0,0,0,0,0,0,0
110,06,035,020,09,06035020,0,0,0,0,0,0,0,0,0
110,06,035,020,10,06035020,0,0,0,0,0,0,0,0,0
110,06,035,020,11,06035020,0,0,0,0,0,0,0,0,0
110,06,035,020,12,06035020,0,0,0,0,0,0,0,0,0
110,06,035,020,13,06035020,0,0,0,0,0,0,0,0,0
110,06,035,020,17,06035020,0,0,0,0,0,0,0,0,0
110,06,035,020,18,06035020,0,0,0,0,0,0,0,0,0
110,06,035,020,19,06035020,0,0,0,0,0,0,0,0,0
110,06,035,020,20,06035020,0,0,0,0,0,0,0,0,0
110,06,035,020,21,06035020,0,0,0,0,0,0,0,0,0
110,06,035,021,09,06035021,0,0,0,0,0,0,0,0,0
110,06,035,021,10,06035021,0,0,0,0,0,0,0,0,0
110,06,035,021,11,06035021,0,0,0,0,0,0,0,0,0
110,06,035,021,12,06035021,0,0,0,0,0,0,0,0,0
110,06,035,021,13,06035021,0,0,0,0,0,0,0,0,0
110,06,035,021,17,06035021,0,0,0,0,0,0,0,0,0
110,06,035,021,18,06035021,0,0,0,0,0,0,0,0,0
110,06,035,021,19,06035021,0,0,0,0,0,0,0,0,0
110,06,035,021,20,06035021,0,0,0,0,0,0,0,0,0
110,06,035,021,21,06035021,0,0,0,0,0,0,0,0,0
110,06,035,022,09,06035022,0,0,0,0,0,0,0,0,0
110,06,035,022,10,06035022,0,0,0,0,0,0,0,0,0
110,06,035,022,11,06035022,0,0,0,0,0,0,0,0,0
110,06,035,022,12,06035022,0,0,0,0,0,0,0,0,0
110,06,035,022,13,06035022,0,0,0,0,0,0,0,0,0
110,06,035,022,17,06035022,0,0,0,0,0,0,0,0,0
110,06,035,022,18,06035022,0,0,0,0,0,0,0,0,0
110,06,035,022,19,06035022,0,0,0,0,0,0,0,0,0
110,06,035,022,20,06035022,0,0,0,0,0,0,0,0,0
110,06,035,022,21,06035022,0,0,0,0,0,0,0,0,0
110,06,035,023,09,06035023,0,0,0,0,0,0,0,0,0
110,06,035,023,10,06035023,0,0,0,0,0,0,0,0,0
110,06,035,023,11,06035023,0,0,0,0,0,0,0,0,0
110,06,035,023,12,06035023,0,0,0,0,0,0,0,0,0
110,06,035,023,13,06035023,0,0,0,0,0,0,0,0,0
110,06,035,023,17,06035023,0,0,0,0,0,0,0,0,0
110,06,035,023,18,06035023,0,0,0,0,0,0,0,0,0
110,06,035,023,19,06035023,0,0,0,0,0,0,0,0,0
110,06,035,023,20,06035023,0,0,0,0,0,0,0,0,0
110,06,035,023,21,06035023,0,0,0,0,0,0,0,0,0
110,06,035,024,09,06035024,0,0,0,0,0,0,0,0,0
110,06,035,024,10,06035024,0,0,0,0,0,0,0,0,0
110,06,035,024,11,06035024,0,0,0,0,0,0,0,0,0
110,06,035,024,12,06035024,0,0,0,0,0,0,0,0,0
110,06,035,024,13,06035024,0,0,0,0,0,0,0,0,0
110,06,035,024,17,06035024,0,0,0,0,0,0,0,0,0
110,06,035,024,18,06035024,0,0,0,0,0,0,0,0,0
110,06,035,024,19,06035024,0,0,0,0,0,0,0,0,0
110,06,035,024,20,06035024,0,0,0,0,0,0,0,0,0
110,06,035,024,21,06035024,0,0,0,0,0,0,0,0,0
110,06,035,025,09,06035025,0,0,0,0,0,0,0,0,0
110,06,035,025,10,06035025,0,0,0,0,0,0,0,0,0
110,06,035,025,11,06035025,0,0,0,0,0,0,0,0,0
110,06,035,025,12,06035025,0,0,0,0,0,0,0,0,0
110,06,035,025,13,06035025,0,0,0,0,0,0,0,0,0
110,06,035,025,17,06035025,0,0,0,0,0,0,0,0,0
110,06,035,025,18,06035025,0,0,0,0,0,0,0,0,0
110,06,035,025,19,06035025,0,0,0,0,0,0,0,0,0
110,06,035,025,20,06035025,0,0,0,0,0,0,0,0,0
110,06,035,025,21,06035025,0,0,0,0,0,0,0,0,0
110,06,035,026,09,06035026,0,0,0,0,0,0,0,0,0
110,06,035,026,10,06035026,0,0,0,0,0,0,0,0,0
110,06,035,026,11,06035026,0,0,0,0,0,0,0,0,0
110,06,035,026,12,06035026,0,0,0,0,0,0,0,0,0
110,06,035,026,13,06035026,0,0,0,0,0,0,0,0,0
110,06,035,026,17,06035026,0,0,0,0,0,0,0,0,0
110,06,035,026,18,06035026,0,0,0,0,0,0,0,0,0
110,06,035,026,19,06035026,0,0,0,0,0,0,0,0,0
110,06,035,026,20,06035026,0,0,0,0,0,0,0,0,0
110,06,035,026,21,06035026,0,0,0,0,0,0,0,0,0
110,06,035,027,09,06035027,0,0,0,0,0,0,0,0,0
110,06,035,027,10,06035027,0,0,0,0,0,0,0,0,0
110,06,035,027,11,06035027,0,0,0,0,0,0,0,0,0
110,06,035,027,12,06035027,0,0,0,0,0,0,0,0,0
110,06,035,027,13,06035027,0,0,0,0,0,0,0,0,0
110,06,035,027,17,06035027,0,0,0,0,0,0,0,0,0
110,06,035,027,18,06035027,0,0,0,0,0,0,0,0,0
110,06,035,027,19,06035027,0,0,0,0,0,0,0,0,0
110,06,035,027,20,06035027,0,0,0,0,0,0,0,0,0
110,06,035,027,21,06035027,0,0,0,0,0,0,0,0,0
110,06,035,028,09,06035028,0,0,0,0,0,0,0,0,0
110,06,035,028,10,06035028,0,0,0,0,0,0,0,0,0
110,06,035,028,11,06035028,0,0,0,0,0,0,0,0,0
110,06,035,028,12,06035028,0,0,0,0,0,0,0,0,0
110,06,035,028,13,06035028,0,0,0,0,0,0,0,0,0
110,06,035,028,17,06035028,0,0,0,0,0,0,0,0,0
110,06,035,028,18,06035028,0,0,0,0,0,0,0,0,0
110,06,035,028,19,06035028,0,0,0,0,0,0,0,0,0
110,06,035,028,20,06035028,0,0,0,0,0,0,0,0,0
110,06,035,028,21,06035028,0,0,0,0,0,0,0,0,0
110,06,035,029,09,06035029,0,0,0,0,0,0,0,0,0
110,06,035,029,10,06035029,0,0,0,0,0,0,0,0,0
110,06,035,029,11,06035029,0,0,0,0,0,0,0,0,0
110,06,035,029,12,06035029,0,0,0,0,0,0,0,0,0
110,06,035,029,13,06035029,0,0,0,0,0,0,0,0,0
110,06,035,029,17,06035029,0,0,0,0,0,0,0,0,0
110,06,035,029,18,06035029,0,0,0,0,0,0,0,0,0
110,06,035,029,19,06035029,0,0,0,0,0,0,0,0,0
110,06,035,029,20,06035029,0,0,0,0,0,0,0,0,0
110,06,035,029,21,06035029,0,0,0,0,0,0,0,0,0
110,06,035,030,09,06035030,0,0,0,0,0,0,0,0,0
110,06,035,030,10,06035030,0,0,0,0,0,0,0,0,0
110,06,035,030,11,06035030,0,0,0,0,0,0,0,0,0
110,06,035,030,12,06035030,0,0,0,0,0,0,0,0,0
110,06,035,030,13,06035030,0,0,0,0,0,0,0,0,0
110,06,035,030,17,06035030,0,0,0,0,0,0,0,0,0
110,06,035,030,18,06035030,0,0,0,0,0,0,0,0,0
110,06,035,030,19,06035030,0,0,0,0,0,0,0,0,0
110,06,035,030,20,06035030,0,0,0,0,0,0,0,0,0
110,06,035,030,21,06035030,0,0,0,0,0,0,0,0,0
110,06,035,031,09,06035031,0,0,0,0,0,0,0,0,0
110,06,035,031,10,06035031,0,0,0,0,0,0,0,0,0
110,06,035,031,11,06035031,0,0,0,0,0,0,0,0,0
110,06,035,031,12,06035031,0,0,0,0,0,0,0,0,0
110,06,035,031,13,06035031,0,0,0,0,0,0,0,0,0
110,06,035,031,17,06035031,0,0,0,0,0,0,0,0,0
110,06,035,031,18,06035031,0,0,0,0,0,0,0,0,0
110,06,035,031,19,06035031,0,0,0,0,0,0,0,0,0
110,06,035,031,20,06035031,0,0,0,0,0,0,0,0,0
110,06,035,031,21,06035031,0,0,0,0,0,0,0,0,0
110,06,035,032,09,06035032,0,0,0,0,0,0,0,0,0
110,06,035,032,10,06035032,0,0,0,0,0,0,0,0,0
110,06,035,032,11,06035032,0,0,0,0,0,0,0,0,0
110,06,035,032,12,06035032,0,0,0,0,0,0,0,0,0
110,06,035,032,13,06035032,0,0,0,0,0,0,0,0,0
110,06,035,032,17,06035032,0,0,0,0,0,0,0,0,0
110,06,035,032,18,06035032,0,0,0,0,0,0,0,0,0
110,06,035,032,19,06035032,0,0,0,0,0,0,0,0,0
110,06,035,032,20,06035032,0,0,0,0,0,0,0,0,0
110,06,035,032,21,06035032,0,0,0,0,0,0,0,0,0
110,06,035,033,09,06035033,0,0,0,0,0,0,0,0,0
110,06,035,033,10,06035033,0,0,0,0,0,0,0,0,0
110,06,035,033,11,06035033,0,0,0,0,0,0,0,0,0
110,06,035,033,12,06035033,0,0,0,0,0,0,0,0,0
110,06,035,033,13,06035033,0,0,0,0,0,0,0,0,0
110,06,035,033,17,06035033,0,0,0,0,0,0,0,0,0
110,06,035,033,18,06035033,0,0,0,0,0,0,0,0,0
110,06,035,033,19,06035033,0,0,0,0,0,0,0,0,0
110,06,035,033,20,06035033,0,0,0,0,0,0,0,0,0
110,06,035,033,21,06035033,0,0,0,0,0,0,0,0,0
110,06,035,034,09,06035034,0,0,0,0,0,0,0,0,0
110,06,035,034,10,06035034,0,0,0,0,0,0,0,0,0
110,06,035,034,11,06035034,0,0,0,0,0,0,0,0,0
110,06,035,034,12,06035034,0,0,0,0,0,0,0,0,0
110,06,035,034,13,06035034,0,0,0,0,0,0,0,0,0
110,06,035,034,17,06035034,0,0,0,0,0,0,0,0,0
110,06,035,034,18,06035034,0,0,0,0,0,0,0,0,0
110,06,035,034,19,06035034,0,0,0,0,0,0,0,0,0
110,06,035,034,20,06035034,0,0,0,0,0,0,0,0,0
110,06,035,034,21,06035034,0,0,0,0,0,0,0,0,0
110,06,035,035,09,06035035,0,0,0,0,0,0,0,0,0
110,06,035,035,10,06035035,0,0,0,0,0,0,0,0,0
110,06,035,035,11,06035035,0,0,0,0,0,0,0,0,0
110,06,035,035,12,06035035,0,0,0,0,0,0,0,0,0
110,06,035,035,13,06035035,0,0,0,0,0,0,0,0,0
110,06,035,035,17,06035035,0,0,0,0,0,0,0,0,0
110,06,035,035,18,06035035,0,0,0,0,0,0,0,0,0
110,06,035,035,19,06035035,0,0,0,0,0,0,0,0,0
110,06,035,035,20,06035035,0,0,0,0,0,0,0,0,0
110,06,035,035,21,06035035,0,0,0,0,0,0,0,0,0
110,06,035,036,09,06035036,0,0,0,0,0,0,0,0,0
110,06,035,036,10,06035036,0,0,0,0,0,0,0,0,0
110,06,035,036,11,06035036,0,0,0,0,0,0,0,0,0
110,06,035,036,12,06035036,0,0,0,0,0,0,0,0,0
110,06,035,036,13,06035036,0,0,0,0,0,0,0,0,0
110,06,035,036,17,06035036,0,0,0,0,0,0,0,0,0
110,06,035,036,18,06035036,0,0,0,0,0,0,0,0,0
110,06,035,036,19,06035036,0,0,0,0,0,0,0,0,0
110,06,035,036,20,06035036,0,0,0,0,0,0,0,0,0
110,06,035,036,21,06035036,0,0,0,0,0,0,0,0,0
110,06,035,037,09,06035037,0,0,0,0,0,0,0,0,0
110,06,035,037,10,06035037,0,0,0,0,0,0,0,0,0
110,06,035,037,11,06035037,0,0,0,0,0,0,0,0,0
110,06,035,037,12,06035037,0,0,0,0,0,0,0,0,0
110,06,035,037,13,06035037,0,0,0,0,0,0,0,0,0
110,06,035,037,17,06035037,0,0,0,0,0,0,0,0,0
110,06,035,037,18,06035037,0,0,0,0,0,0,0,0,0
110,06,035,037,19,06035037,0,0,0,0,0,0,0,0,0
110,06,035,037,20,06035037,0,0,0,0,0,0,0,0,0
110,06,035,037,21,06035037,0,0,0,0,0,0,0,0,0
110,06,035,038,09,06035038,0,0,0,0,0,0,0,0,0
110,06,035,038,10,06035038,0,0,0,0,0,0,0,0,0
110,06,035,038,11,06035038,0,0,0,0,0,0,0,0,0
110,06,035,038,12,06035038,0,0,0,0,0,0,0,0,0
110,06,035,038,13,06035038,0,0,0,0,0,0,0,0,0
110,06,035,038,17,06035038,0,0,0,0,0,0,0,0,0
110,06,035,038,18,06035038,0,0,0,0,0,0,0,0,0
110,06,035,038,19,06035038,0,0,0,0,0,0,0,0,0
110,06,035,038,20,06035038,0,0,0,0,0,0,0,0,0
110,06,035,038,21,06035038,0,0,0,0,0,0,0,0,0
110,06,035,039,09,06035039,0,0,0,0,0,0,0,0,0
110,06,035,039,10,06035039,0,0,0,0,0,0,0,0,0
110,06,035,039,11,06035039,0,0,0,0,0,0,0,0,0
110,06,035,039,12,06035039,0,0,0,0,0,0,0,0,0
110,06,035,039,13,06035039,0,0,0,0,0,0,0,0,0
110,06,035,039,17,06035039,0,0,0,0,0,0,0,0,0
110,06,035,039,18,06035039,0,0,0,0,0,0,0,0,0
110,06,035,039,19,06035039,0,0,0,0,0,0,0,0,0
110,06,035,039,20,06035039,0,0,0,0,0,0,0,0,0
110,06,035,039,21,06035039,0,0,0,0,0,0,0,0,0
110,06,035,040,09,06035040,0,0,0,0,0,0,0,0,0
110,06,035,040,10,06035040,0,0,0,0,0,0,0,0,0
110,06,035,040,11,06035040,0,0,0,0,0,0,0,0,0
110,06,035,040,12,06035040,0,0,0,0,0,0,0,0,0
110,06,035,040,13,06035040,0,0,0,0,0,0,0,0,0
110,06,035,040,17,06035040,0,0,0,0,0,0,0,0,0
110,06,035,040,18,06035040,0,0,0,0,0,0,0,0,0
110,06,035,040,19,06035040,0,0,0,0,0,0,0,0,0
110,06,035,040,20,06035040,0,0,0,0,0,0,0,0,0
110,06,035,040,21,06035040,0,0,0,0,0,0,0,0,0
110,06,035,041,09,06035041,0,0,0,0,0,0,0,0,0
110,06,035,041,10,06035041,0,0,0,0,0,0,0,0,0
110,06,035,041,11,06035041,0,0,0,0,0,0,0,0,0
110,06,035,041,12,06035041,0,0,0,0,0,0,0,0,0
110,06,035,041,13,06035041,0,0,0,0,0,0,0,0,0
110,06,035,041,17,06035041,0,0,0,0,0,0,0,0,0
110,06,035,041,18,06035041,0,0,0,0,0,0,0,0,0
110,06,035,041,19,06035041,0,0,0,0,0,0,0,0,0
110,06,035,041,20,06035041,0,0,0,0,0,0,0,0,0
110,06,035,041,21,06035041,0,0,0,0,0,0,0,0,0
110,06,035,042,09,06035042,0,0,0,0,0,0,0,0,0
110,06,035,042,10,06035042,0,0,0,0,0,0,0,0,0
110,06,035,042,11,06035042,0,0,0,0,0,0,0,0,0
110,06,035,042,12,06035042,0,0,0,0,0,0,0,0,0
110,06,035,042,13,06035042,0,0,0,0,0,0,0,0,0
110,06,035,042,17,06035042,0,0,0,0,0,0,0,0,0
110,06,035,042,18,06035042,0,0,0,0,0,0,0,0,0
110,06,035,042,19,06035042,0,0,0,0,0,0,0,0,0
110,06,035,042,20,06035042,0,0,0,0,0,0,0,0,0
110,06,035,042,21,06035042,0,0,0,0,0,0,0,0,0
110,06,035,043,09,06035043,0,0,0,0,0,0,0,0,0
110,06,035,043,10,06035043,0,0,0,0,0,0,0,0,0
110,06,035,043,11,06035043,0,0,0,0,0,0,0,0,0
110,06,035,043,12,06035043,0,0,0,0,0,0,0,0,0
110,06,035,043,13,06035043,0,0,0,0,0,0,0,0,0
110,06,035,043,17,06035043,0,0,0,0,0,0,0,0,0
110,06,035,043,18,06035043,0,0,0,0,0,0,0,0,0
110,06,035,043,19,06035043,0,0,0,0,0,0,0,0,0
110,06,035,043,20,06035043,0,0,0,0,0,0,0,0,0
110,06,035,043,21,06035043,0,0,0,0,0,0,0,0,0
110,06,035,044,09,06035044,0,0,0,0,0,0,0,0,0
110,06,035,044,10,06035044,0,0,0,0,0,0,0,0,0
110,06,035,044,11,06035044,0,0,0,0,0,0,0,0,0
110,06,035,044,12,06035044,0,0,0,0,0,0,0,0,0
110,06,035,044,13,06035044,0,0,0,0,0,0,0,0,0
110,06,035,044,17,06035044,0,0,0,0,0,0,0,0,0
110,06,035,044,18,06035044,0,0,0,0,0,0,0,0,0
110,06,035,044,19,06035044,0,0,0,0,0,0,0,0,0
110,06,035,044,20,06035044,0,0,0,0,0,0,0,0,0
110,06,035,044,21,06035044,0,0,0,0,0,0,0,0,0
110,06,035,045,09,06035045,0,0,0,0,0,0,0,0,0
110,06,035,045,10,06035045,0,0,0,0,0,0,0,0,0
110,06,035,045,11,06035045,0,0,0,0,0,0,0,0,0
110,06,035,045,12,06035045,0,0,0,0,0,0,0,0,0
110,06,035,045,13,06035045,0,0,0,0,0,0,0,0,0
110,06,035,045,17,06035045,0,0,0,0,0,0,0,0,0
110,06,035,045,18,06035045,0,0,0,0,0,0,0,0,0
110,06,035,045,19,06035045,0,0,0,0,0,0,0,0,0
110,06,035,045,20,06035045,0,0,0,0,0,0,0,0,0
110,06,035,045,21,06035045,0,0,0,0,0,0,0,0,0
110,06,036,001,09,06036001,0,0,0,0,0,0,0,0,0
110,06,036,001,10,06036001,0,0,0,0,0,0,0,0,0
110,06,036,001,11,06036001,0,0,0,0,0,0,0,0,0
110,06,036,001,12,06036001,0,0,0,0,0,0,0,0,0
110,06,036,001,13,06036001,0,0,0,0,0,0,0,0,0
110,06,036,001,17,06036001,0,0,0,0,0,0,0,0,0
110,06,036,001,18,06036001,0,0,0,0,0,0,0,0,0
110,06,036,001,19,06036001,0,0,0,0,0,0,0,0,0
110,06,036,001,20,06036001,0,0,0,0,0,0,0,0,0
110,06,036,001,21,06036001,0,0,0,0,0,0,0,0,0
110,06,036,002,09,06036002,0,0,0,0,0,0,0,0,0
110,06,036,002,10,06036002,0,0,0,0,0,0,0,0,0
110,06,036,002,11,06036002,0,0,0,0,0,0,0,0,0
110,06,036,002,12,06036002,0,0,0,0,0,0,0,0,0
110,06,036,002,13,06036002,0,0,0,0,0,0,0,0,0
110,06,036,002,17,06036002,0,0,0,0,0,0,0,0,0
110,06,036,002,18,06036002,0,0,0,0,0,0,0,0,0
110,06,036,002,19,06036002,0,0,0,0,0,0,0,0,0
110,06,036,002,20,06036002,0,0,0,0,0,0,0,0,0
110,06,036,002,21,06036002,0,0,0,0,0,0,0,0,0
110,06,036,003,09,06036003,0,0,0,0,0,0,0,0,0
110,06,036,003,10,06036003,0,0,0,0,0,0,0,0,0
110,06,036,003,11,06036003,0,0,0,0,0,0,0,0,0
110,06,036,003,12,06036003,0,0,0,0,0,0,0,0,0
110,06,036,003,13,06036003,0,0,0,0,0,0,0,0,0
110,06,036,003,17,06036003,0,0,0,0,0,0,0,0,0
110,06,036,003,18,06036003,0,0,0,0,0,0,0,0,0
110,06,036,003,19,06036003,0,0,0,0,0,0,0,0,0
110,06,036,003,20,06036003,0,0,0,0,0,0,0,0,0
110,06,036,003,21,06036003,0,0,0,0,0,0,0,0,0
110,06,036,004,09,06036004,0,0,0,0,0,0,0,0,0
110,06,036,004,10,06036004,0,0,0,0,0,0,0,0,0
110,06,036,004,11,06036004,0,0,0,0,0,0,0,0,0
110,06,036,004,12,06036004,0,0,0,0,0,0,0,0,0
110,06,036,004,13,06036004,0,0,0,0,0,0,0,0,0
110,06,036,004,17,06036004,0,0,0,0,0,0,0,0,0
110,06,036,004,18,06036004,0,0,0,0,0,0,0,0,0
110,06,036,004,19,06036004,0,0,0,0,0,0,0,0,0
110,06,036,004,20,06036004,0,0,0,0,0,0,0,0,0
110,06,036,004,21,06036004,0,0,0,0,0,0,0,0,0
110,06,036,005,09,06036005,0,0,0,0,0,0,0,0,0
110,06,036,005,10,06036005,0,0,0,0,0,0,0,0,0
110,06,036,005,11,06036005,0,0,0,0,0,0,0,0,0
110,06,036,005,12,06036005,0,0,0,0,0,0,0,0,0
110,06,036,005,13,06036005,0,0,0,0,0,0,0,0,0
110,06,036,005,17,06036005,0,0,0,0,0,0,0,0,0
110,06,036,005,18,06036005,0,0,0,0,0,0,0,0,0
110,06,036,005,19,06036005,0,0,0,0,0,0,0,0,0
110,06,036,005,20,06036005,0,0,0,0,0,0,0,0,0
110,06,036,005,21,06036005,0,0,0,0,0,0,0,0,0
110,06,036,006,09,06036006,0,0,0,0,0,0,0,0,0
110,06,036,006,10,06036006,0,0,0,0,0,0,0,0,0
110,06,036,006,11,06036006,0,0,0,0,0,0,0,0,0
110,06,036,006,12,06036006,0,0,0,0,0,0,0,0,0
110,06,036,006,13,06036006,0,0,0,0,0,0,0,0,0
110,06,036,006,17,06036006,0,0,0,0,0,0,0,0,0
110,06,036,006,18,06036006,0,0,0,0,0,0,0,0,0
110,06,036,006,19,06036006,0,0,0,0,0,0,0,0,0
110,06,036,006,20,06036006,0,0,0,0,0,0,0,0,0
110,06,036,006,21,06036006,0,0,0,0,0,0,0,0,0
110,06,036,007,09,06036007,0,0,0,0,0,0,0,0,0
110,06,036,007,10,06036007,0,0,0,0,0,0,0,0,0
110,06,036,007,11,06036007,0,0,0,0,0,0,0,0,0
110,06,036,007,12,06036007,0,0,0,0,0,0,0,0,0
110,06,036,007,13,06036007,0,0,0,0,0,0,0,0,0
110,06,036,007,17,06036007,0,0,0,0,0,0,0,0,0
110,06,036,007,18,06036007,0,0,0,0,0,0,0,0,0
